date,open,high,low,close,volume
2007-11-09,47100,47600,45300,45700,9324
2007-11-12,44250,45250,42650,43400,12658
2007-11-13,43900,44900,42800,44000,9400
2007-11-14,44900,45000,38000,45000,13795
2007-11-15,44600,45900,43500,43800,6490
2007-11-16,42550,46900,42550,46000,15730
2007-11-19,46550,46550,44800,44850,5080
2007-11-20,43400,45700,43400,44250,11293
2007-11-21,44000,45900,43150,44800,21847
2007-11-22,42900,46000,42900,44000,11914
2007-11-23,44000,45000,42400,42400,13323
2007-11-26,42450,44850,41800,44850,13302
2007-11-27,44850,44850,42000,43500,13873
2007-11-28,44500,44950,42700,42800,8455
2007-11-29,43350,45700,43350,45300,15829
2007-11-30,45900,49500,45700,48850,19028
2007-12-03,49800,50000,45650,45650,17977
2007-12-04,45650,46400,45500,46000,3685
2007-12-05,46000,46200,44350,46200,4073
2007-12-06,45800,47300,45800,46600,3700
2007-12-07,46500,47000,43600,43600,5823
2007-12-10,43750,44650,42800,42800,7808
2007-12-11,42850,43500,42000,42950,106057
2007-12-12,43750,44000,42050,42450,9764
2007-12-13,42450,42750,41750,41750,27288
2007-12-14,41000,42600,41000,41300,7199
2007-12-17,40800,41300,39600,40200,12711
2007-12-18,38500,40100,38500,39700,7774
2007-12-20,40200,40500,39200,39200,4500
2007-12-21,39300,40000,39300,39450,4461
2007-12-24,39800,40900,39400,39400,9732
2007-12-26,39750,39900,38500,38750,14069
2007-12-27,38300,38900,38200,38200,13156
2007-12-28,38200,38700,37900,37950,10556
2008-01-02,37950,38400,37450,37750,14243
2008-01-03,37150,38600,37150,38600,14780
2008-01-04,38050,38600,37900,38300,165660
2008-01-07,37900,38350,37800,38200,16884
2008-01-08,38200,38900,37850,38600,6922
2008-01-09,38600,40950,38200,40300,15270
2008-01-10,40600,41450,40600,41050,13831
2008-01-11,41100,44000,41100,42950,33097
2008-01-14,42950,44750,42100,44750,18507
2008-01-15,44650,46000,43750,45950,16268
2008-01-16,44100,45700,44100,44650,9907
2008-01-17,44900,45800,43250,44250,5800
2008-01-18,44250,44800,42900,44800,11743
2008-01-21,44800,44800,43350,43350,16862
2008-01-22,43200,44000,39900,43400,163131
2008-01-23,43350,43450,42250,42250,15272
2008-01-24,42300,44400,42300,44400,8554
2008-01-25,44600,45300,43600,45300,6400
2008-01-28,43500,45000,43500,44350,5880
2008-01-29,45450,45450,43750,44050,7690
2008-01-30,44050,45000,43900,44150,13831
2008-01-31,44100,47950,42300,47900,23145
2008-02-01,49500,49500,45550,46500,6311
2008-02-04,47200,51000,45900,45900,27516
2008-02-05,46300,47150,44550,45450,6250
2008-02-11,45200,47000,42950,44550,13825
2008-02-12,44600,44700,43250,44100,5375
2008-02-13,44450,44900,42650,43000,6420
2008-02-14,43200,45000,43000,44200,5639
2008-02-15,44000,44700,43600,44700,4040
2008-02-18,44700,46200,43850,44350,2985
2008-02-19,45200,45200,44300,44750,2777
2008-02-20,44100,44100,43500,43700,4628
2008-02-21,43750,44300,43500,44100,2782
2008-02-22,44100,44100,42900,43050,3541
2008-02-25,43100,44100,40000,43800,2690
2008-02-26,43800,44050,42550,43050,49600
2008-02-27,43650,44200,43350,43800,4001
2008-02-28,43800,44050,43000,43750,8804
2008-02-29,43500,44650,42800,43650,6966
2008-03-03,43650,43650,42850,42850,7063
2008-03-04,44400,44400,42800,43700,4704
2008-03-05,43800,43800,42950,43050,1385
2008-03-06,43050,43650,43050,43350,2522
2008-03-07,42900,43200,42300,42450,4825
2008-03-10,42300,43000,42000,42200,2745
2008-03-11,42900,43500,40950,43000,3878
2008-03-12,43000,44200,43000,43450,4806
2008-03-13,43700,43800,42600,43600,4875
2008-03-14,42950,44000,37100,44000,12976
2008-03-17,43850,43900,42050,43400,6028
2008-03-18,42700,43400,41550,41550,3782
2008-03-19,41750,42750,41200,41950,2700
2008-03-20,41750,41900,41150,41900,2125
2008-03-21,41600,42500,41600,41900,1640
2008-03-24,41650,41750,40600,40900,4366
2008-03-25,41050,42150,40550,42000,6411
2008-03-26,41200,42600,40900,40900,3980
2008-03-27,40900,41650,39500,39650,5062
2008-03-28,40350,40350,39700,40100,5392
2008-03-31,40000,40450,39750,39750,3505
2008-04-01,39600,40750,39300,40500,5710
2008-04-02,40550,41400,40150,40150,5461
2008-04-03,39850,40500,39850,40200,7981
2008-04-04,40200,40500,39650,40250,10747
2008-04-07,40500,40500,40000,40050,5735
2008-04-08,40050,40300,39700,40200,4734
2008-04-10,40500,40500,39550,40000,6074
2008-04-11,40050,40300,39650,40150,2891
2008-04-14,38800,40200,38800,40100,3416
2008-04-15,39800,40200,39600,39600,2180
2008-04-16,39650,40450,39650,40350,217484
2008-04-17,40700,40800,39850,40600,7930
2008-04-18,40750,40750,40200,40200,1554
2008-04-21,39650,40250,39650,40000,5082
2008-04-22,40050,40400,39650,39850,1865
2008-04-23,40350,40350,39900,40150,13515
2008-04-24,39800,40000,39600,39600,4014
2008-04-25,39600,40000,39200,40000,9520
2008-04-28,40500,40500,39650,39950,6950
2008-04-29,39550,39950,39500,39700,7320
2008-04-30,39650,40100,39450,39550,3089
2008-05-02,39650,39750,39250,39350,5850
2008-05-06,39300,39400,38700,38800,6949
2008-05-07,38800,38850,37600,37800,18420
2008-05-08,37400,39000,37400,38150,11327
2008-05-09,37900,38300,37800,38050,13450
