date,open,high,low,close,volume
2004-08-20,71000,72000,69000,69200,227031
2004-08-23,69700,70000,66600,67500,233641
2004-08-24,67800,69200,67700,69000,140850
2004-08-25,68600,71100,68500,71100,145837
2004-08-26,71200,71600,70300,71100,138895
2004-08-27,70200,70600,68400,69200,233575
2004-08-30,68600,69000,68000,68200,72996
2004-08-31,67300,69300,67300,68700,129142
2004-09-01,68300,69300,68000,68200,211138
2004-09-02,69000,69700,68600,69400,175161
2004-09-03,70100,72000,69900,70900,289540
2004-09-06,71900,72300,71200,72000,148415
2004-09-07,71700,72300,71500,71600,129590
2004-09-08,72000,72400,71600,71700,95192
2004-09-09,71700,73100,70300,73100,242210
2004-09-10,72600,73000,71100,73000,70740
2004-09-13,73400,73900,72900,73800,144815
2004-09-14,73800,74800,72900,73000,125918
2004-09-15,73200,73500,70600,70600,125022
2004-09-16,70600,72000,70000,70000,137233
2004-09-17,69500,70000,68000,68900,226358
2004-09-20,68900,69300,68200,68400,239158
2004-09-21,69000,70300,68900,69900,179245
2004-09-22,69800,70200,67600,67600,171974
2004-09-23,67000,67500,65300,66000,164710
2004-09-24,66000,67300,66000,67000,186171
2004-09-30,65900,67300,65900,66300,208673
2004-10-01,66500,67900,66500,67900,174972
2004-10-04,69300,71000,68500,71000,356792
2004-10-05,71000,71000,69500,70000,138554
2004-10-06,70400,71000,69500,70500,170989
2004-10-07,70600,71200,67600,67700,231640
2004-10-08,68100,69100,67400,67700,314914
2004-10-11,68200,68900,67900,68500,162144
2004-10-12,68600,68900,67000,67000,146291
2004-10-13,67100,67900,66400,66500,167645
2004-10-14,66600,67400,66400,66500,102784
2004-10-15,66400,68900,66400,68600,216620
2004-10-18,68700,69000,67500,68400,94646
2004-10-19,68900,69200,66900,67000,119488
2004-10-20,67400,67700,65400,65400,112072
2004-10-21,66100,66400,63100,63400,139300
2004-10-22,63300,64600,63200,64100,85049
2004-10-25,63300,63400,62000,62300,155972
2004-10-26,63000,63400,62300,62500,118155
2004-10-27,63800,63900,62000,62000,161100
2004-10-28,63000,65900,62500,65900,147090
2004-10-29,65000,68000,64200,66600,178931
2004-11-01,67000,68100,66700,67500,275610
2004-11-02,68000,70500,68000,70100,608080
2004-11-03,70100,72400,69600,72000,410360
2004-11-04,72100,74400,72000,73200,308346
2004-11-05,74400,74500,71500,71800,191425
2004-11-08,73000,73000,70300,70300,75932
2004-11-09,69500,70000,67900,68300,157915
2004-11-10,69000,72500,69000,72500,222881
2004-11-11,72500,72900,71700,72500,163158
2004-11-12,72500,73800,71600,72400,161083
2004-11-15,73200,76300,72600,73500,203170
2004-11-16,74800,74800,73000,73500,88617
2004-11-17,73500,75400,73000,74800,105521
2004-11-18,73000,74500,72500,72900,84764
2004-11-19,72500,74300,69900,70600,188355
2004-11-22,70600,70800,69900,70400,159992
2004-11-23,71000,73000,70900,73000,179146
2004-11-24,73900,75100,73100,73700,114810
2004-11-25,73700,74800,72500,72500,62746
2004-11-26,73800,74700,72000,72000,138546
2004-11-29,72100,73700,72000,73700,122611
2004-11-30,74900,78500,72200,78500,313716
2004-12-01,79000,79000,77500,78000,129100
2004-12-02,80000,82000,77100,79000,224030
2004-12-03,80700,85500,80700,82800,393171
2004-12-06,82000,82000,77700,78000,169206
2004-12-07,78000,79000,75800,75800,117932
2004-12-08,75600,79800,75600,79000,153412
2004-12-09,78500,80400,78000,78200,233575
2004-12-10,79000,80400,77300,78200,227841
2004-12-13,79300,79800,77900,79200,153420
2004-12-14,79500,80500,78700,80500,352843
2004-12-15,80500,82800,80100,81500,334830
2004-12-16,81500,82800,78600,79000,206458
2004-12-17,79000,80400,78900,80000,162588
2004-12-20,79900,80200,78400,78800,115971
2004-12-21,79000,79900,78800,79000,69405
2004-12-22,80500,80600,78200,79000,89902
2004-12-23,79900,80800,78800,79000,67517
2004-12-24,79800,79900,79000,79900,59670
2004-12-27,78900,80600,78900,80000,93880
2004-12-28,80000,82100,79400,81500,75763
2004-12-29,81800,83200,81100,82000,106217
2004-12-30,82000,82900,81000,81500,73050
2005-01-03,81500,81900,80600,80700,128060
2005-01-04,80600,82700,80600,82100,71765
2005-01-05,81900,81900,81000,81700,43979
2005-01-06,81700,82300,79900,79900,81283
2005-01-07,79300,80000,76900,76900,184438
2005-01-10,77900,78800,77100,78600,70786
2005-01-11,78200,80500,77400,80100,101610
2005-01-12,79500,80100,77600,78500,149152
2005-01-13,78000,78400,77500,77900,137154
2005-01-14,78400,78400,77200,78000,236932
2005-01-17,79000,80000,78300,79500,224624
2005-01-18,79500,79500,77600,78100,272702
2005-01-19,78900,78900,78000,78000,168951
2005-01-20,78000,78500,77600,77600,120132
2005-01-21,77900,79300,77700,79000,153483
2005-01-24,78600,80800,78600,79600,143532
2005-01-25,80000,80200,78900,79500,153806
2005-01-26,80000,80400,79400,80100,74930
2005-01-27,80300,81600,79900,80400,219950
2005-01-28,81000,81000,80000,80300,113280
2005-01-31,80000,80200,79500,80000,167591
2005-02-01,79900,79900,77700,78000,251862
2005-02-02,78200,78400,77500,78000,189681
2005-02-03,77700,78400,77700,78000,117319
2005-02-04,77700,78400,77700,77800,128974
2005-02-07,77800,79300,77800,79100,135793
2005-02-11,78600,79600,78100,78400,120884
2005-02-14,78600,80800,78600,79500,201838
2005-02-15,79500,79900,78900,79500,218194
2005-02-16,80000,80600,79300,80000,224222
2005-02-17,80000,81500,79600,81000,223676
2005-02-18,81500,84000,81200,83900,206153
2005-02-21,83000,83700,82100,83600,129048
2005-02-22,82600,83300,79900,79900,140705
2005-02-23,80500,80500,79200,79700,94987
2005-02-24,80700,81000,79600,81000,141215
2005-02-25,80600,81800,80200,80300,202168
2005-02-28,80600,82400,80500,82000,254182
2005-03-02,83100,83200,79700,79800,280510
2005-03-03,80400,80900,78200,78600,296424
2005-03-04,78900,79100,77800,77800,236296
2005-03-07,78200,79000,76300,77300,341410
2005-03-08,78800,78800,76600,76600,204480
2005-03-09,77000,77000,75900,76500,159853
2005-03-10,76900,77100,76400,76700,188837
2005-03-11,77000,78600,76900,78200,157807
2005-03-14,77600,79400,77100,78800,255066
2005-03-15,79200,80300,78400,78800,243918
2005-03-16,79400,80200,79100,79700,267772
2005-03-17,80200,80200,78800,79100,172966
2005-03-18,79500,79700,77800,77800,231120
2005-03-21,77400,77800,76200,76400,195625
2005-03-22,76600,77700,76200,77600,132682
2005-03-23,77800,77800,75900,76000,152247
2005-03-24,76100,76300,74200,74200,209735
2005-03-25,74400,75000,74300,75000,65015
2005-03-28,75600,77000,75500,76500,66144
2005-03-29,76800,77600,75800,76300,186603
2005-03-30,74000,76200,74000,74700,120340
2005-03-31,76000,76900,75100,76900,129214
2005-04-01,76800,77900,76600,77600,83482
2005-04-04,77600,77800,75400,75600,112498
2005-04-06,75600,76600,75300,76000,124080
2005-04-07,75900,76100,74800,74900,131390
2005-04-08,75000,75500,74100,74800,183901
2005-04-11,74800,74900,73200,73400,154240
2005-04-12,73500,74100,73400,73900,93895
2005-04-13,74900,74900,73800,73800,99766
2005-04-14,73600,74200,71800,71800,180770
2005-04-15,72300,72900,71900,72000,104153
2005-04-18,71900,73500,71500,72100,137839
2005-04-19,72300,73500,71100,71600,133483
2005-04-20,72700,74000,72500,73700,106133
2005-04-21,73500,75200,73100,74300,176743
2005-04-22,74700,75000,73500,73900,52045
2005-04-25,73100,74300,73000,73000,56267
2005-04-26,73500,73700,72600,72800,79346
2005-04-27,72600,72600,70400,70400,127856
2005-04-28,70600,71000,70000,70000,92113
2005-04-29,69900,69900,68100,68100,148052
2005-05-02,68600,69300,68600,69300,56720
2005-05-03,68800,69300,67300,67300,149804
2005-05-04,67600,68400,67500,68300,90890
2005-05-06,68500,71000,68500,69800,264640
2005-05-09,70000,70100,68700,69300,200830
2005-05-10,70500,70600,69400,69500,53050
2005-05-11,70300,70400,68600,69300,39804
2005-05-12,69200,70300,68900,68900,55240
2005-05-13,69400,69400,68000,68400,38694
2005-05-16,68900,70200,68600,69200,67360
2005-05-17,69700,70400,69100,69100,77230
2005-05-18,70200,70900,69900,70900,121095
2005-05-19,71500,75200,71200,75200,192920
2005-05-20,75300,76000,74500,75200,83820
2005-05-23,76200,76200,74200,74700,68630
2005-05-24,74600,75000,73300,73800,93753
2005-05-25,73300,73500,71200,71500,158077
2005-05-26,71700,72500,71300,72400,130936
2005-05-27,74000,75700,73600,74600,282243
2005-05-30,74500,75800,74500,75700,41792
2005-05-31,75200,76000,74100,75500,69396
2005-06-01,76300,77900,75600,77300,141611
2005-06-02,78400,78400,77300,77300,97981
2005-06-03,77400,77900,77100,77700,46750
2005-06-07,78000,79200,77300,79100,144210
2005-06-08,78500,80500,78500,80300,210769
2005-06-09,79100,80300,78000,80300,235031
2005-06-10,79400,80200,78100,78800,104192
2005-06-13,78800,79000,77500,77700,78181
2005-06-14,77700,78000,76000,76200,64911
2005-06-15,77000,79000,76600,79000,70875
2005-06-16,78500,79500,78000,79000,166565
2005-06-17,79000,79700,78100,78800,136797
2005-06-20,78900,79300,78800,79000,151420
2005-06-21,79100,79700,78700,79000,69660
2005-06-22,79500,80000,78300,80000,105637
2005-06-23,79500,81400,79100,80600,194664
2005-06-24,80600,80700,78000,80300,83990
2005-06-27,80300,80900,78900,79800,165110
2005-06-28,79200,81900,79200,81900,106750
2005-06-29,81900,83300,81000,83000,142483
2005-06-30,82200,84100,82200,83900,121653
2005-07-01,84500,90500,84000,90000,354670
2005-07-04,89400,89900,87600,89000,230126
2005-07-05,88500,91500,87400,91000,270613
2005-07-06,88900,90000,86500,86600,113502
2005-07-07,86100,88400,85500,85500,158786
2005-07-08,86500,89400,86500,87000,107920
2005-07-11,87500,89000,86900,87000,120371
2005-07-12,86800,87600,85700,86400,106406
2005-07-13,86000,87400,86000,87000,37777
2005-07-14,87800,90200,87200,90200,82025
2005-07-15,90300,91700,89200,90500,114860
2005-07-18,90100,90600,88600,89500,76389
2005-07-19,89500,92000,89500,91500,108462
2005-07-20,91500,91500,90600,91500,196750
2005-07-21,91500,92300,89500,90000,78969
2005-07-22,89900,91500,89200,90100,84790
2005-07-25,90100,91300,88600,88600,69441
2005-07-26,90200,90200,88500,89100,322899
2005-07-27,89500,93200,88600,93100,165495
2005-07-28,93000,93100,92100,93000,87840
2005-07-29,93000,94100,92000,92800,174955
2005-08-01,95000,95000,92200,93500,112493
2005-08-02,91900,93000,91600,91700,39910
2005-08-03,91800,91800,90000,90100,95154
2005-08-04,89100,89900,85500,85900,230939
2005-08-05,83900,85700,83400,84000,307299
2005-08-08,84000,85500,83900,85000,128872
2005-08-09,85000,85600,84000,84800,116342
2005-08-10,85700,87400,85000,86500,134215
2005-08-11,86100,87900,85800,87900,66806
2005-08-12,87000,88300,86100,87100,131299
2005-08-16,86900,88200,85300,85300,143461
2005-08-17,84800,86100,84400,84600,334691
2005-08-18,84800,88000,84800,86300,168100
2005-08-19,86400,87700,86300,86300,78195
2005-08-22,87900,90500,87100,90500,85509
2005-08-23,90500,97200,90500,97200,249413
2005-08-24,96200,96500,93200,93300,186261
2005-08-25,92400,96400,92200,96000,197920
2005-08-26,96200,98100,96000,96000,145635
2005-08-29,93400,96000,92500,95000,55988
2005-08-30,95600,98200,92800,98200,177429
2005-08-31,97000,99500,97000,99500,171246
2005-09-01,99300,103000,97500,103000,309173
2005-09-02,101000,102000,99700,101500,278285
2005-09-05,100000,100000,96400,97500,114024
2005-09-06,97000,99000,96800,97000,346649
2005-09-07,97500,102000,97500,101500,226160
2005-09-08,102000,104500,99400,103000,276144
2005-09-09,103000,105500,102000,105000,127769
2005-09-12,104500,106000,102000,102500,113476
2005-09-13,102500,105000,101000,103500,123958
2005-09-14,103000,104500,101500,104000,97981
2005-09-15,103000,103500,102000,102500,170945
2005-09-16,101000,104500,101000,102500,135777
2005-09-20,104000,108000,100500,104000,256096
2005-09-21,104000,111000,103500,108000,199014
2005-09-22,108000,109000,104500,105000,273159
2005-09-23,106000,108500,103000,103000,125218
2005-09-26,105000,111500,104000,110000,451162
2005-09-27,110000,110000,106000,108000,130247
2005-09-28,109000,115000,108000,108500,280721
2005-09-29,108000,110500,105500,108500,171221
2005-09-30,107500,110500,106000,108000,164734
2005-10-04,108000,109500,107000,109000,164457
2005-10-05,109000,110000,107000,109000,154807
2005-10-06,108000,108500,102000,102000,168476
2005-10-07,99800,101500,97500,98300,488803
2005-10-10,99000,103000,99000,103000,135785
2005-10-11,102000,104500,100500,103000,196741
2005-10-12,103000,106500,100000,100000,200849
2005-10-13,98500,100000,98000,99000,211988
2005-10-14,99200,99900,96800,97300,217486
2005-10-17,97000,98900,97000,97100,101455
2005-10-18,97500,101000,97500,99800,122667
2005-10-19,99900,99900,98200,98600,110004
2005-10-20,100000,101000,95900,98100,114441
2005-10-21,98000,103500,97100,103000,227069
2005-10-24,105000,105500,103000,103000,166824
2005-10-25,105000,108000,103500,104000,107589
2005-10-26,104000,104500,102500,104500,133571
2005-10-27,103500,105500,101000,104000,127493
2005-10-28,100500,102000,98900,99000,124907
2005-10-31,99100,100000,97500,99000,157457
2005-11-01,101000,102500,100000,100000,404884
2005-11-02,99200,104500,99200,104500,98057
2005-11-03,104500,106500,103500,106500,64206
2005-11-04,105000,107000,100000,103000,157009
2005-11-07,103500,104000,99500,100000,119193
2005-11-08,99500,101500,98500,100000,171211
2005-11-09,99400,104000,99400,102000,157666
2005-11-10,100500,104500,100500,102500,203336
2005-11-11,104000,106000,104000,106000,191077
2005-11-14,105000,106000,99600,100000,452073
2005-11-15,101000,102000,99700,101000,282682
2005-11-16,101000,101000,99000,99100,254304
2005-11-17,98000,99600,98000,99200,166146
2005-11-18,99600,100500,98800,99400,211606
2005-11-21,99000,101500,99000,99700,199059
2005-11-22,99500,102000,99300,100500,168212
2005-11-23,103000,114000,101500,112500,415561
2005-11-24,112500,113000,108000,110000,326795
2005-11-25,110000,122000,109000,114500,340892
2005-11-28,114000,114500,110000,114500,228722
2005-11-29,112500,115500,107000,108500,284182
2005-11-30,109500,111500,107000,108500,260874
2005-12-01,108500,112500,108000,111000,186194
2005-12-02,112000,112500,109000,110000,219427
2005-12-05,109000,113500,108000,112000,222593
2005-12-06,111000,114000,109000,114000,145686
2005-12-07,114000,121000,113000,121000,406117
2005-12-08,120000,120500,117500,120000,196893
2005-12-09,119000,125500,118500,122000,411629
2005-12-12,122500,127500,121000,125000,239318
2005-12-13,126500,140500,126500,131000,509615
2005-12-14,130000,130500,126500,129500,296641
2005-12-15,128000,128500,124000,126500,264004
2005-12-16,122500,125000,117500,119500,335443
2005-12-19,119500,126000,119000,126000,184696
2005-12-20,125000,132500,125000,132000,219834
2005-12-21,130000,133000,127000,129000,174809
2005-12-22,128500,129000,121000,124500,305881
2005-12-23,125000,125000,120000,122500,143398
2005-12-26,121000,123500,120500,122500,126348
2005-12-27,122500,126000,121000,121500,125480
2005-12-28,121500,125500,120000,123500,171808
2005-12-29,125500,131000,124500,128000,644180
2006-01-02,131000,134500,126500,134000,243440
2006-01-03,133500,134000,128000,134000,219144
2006-01-04,136000,136000,130500,135000,207372
2006-01-05,135000,135000,128500,130500,186826
2006-01-06,130000,137000,129000,137000,246321
2006-01-09,137000,137000,133000,136000,234196
2006-01-10,135000,136000,128000,128000,261614
2006-01-11,124500,125500,120500,123500,479352
2006-01-12,123500,128000,122500,127000,240434
2006-01-13,123000,126000,122000,126000,222174
2006-01-16,126000,128500,124000,126000,157074
2006-01-17,127000,128000,119500,119500,238008
2006-01-18,119000,119000,112000,112500,251548
2006-01-19,113000,118000,113000,117500,262285
2006-01-20,115500,118000,114500,116000,186272
2006-01-23,114000,118000,112500,115500,210703
2006-01-24,116000,117000,112500,117000,228288
2006-01-25,116000,119000,114000,116500,230152
2006-01-26,116500,117500,112000,114000,204408
2006-01-27,114000,119500,110000,118500,483678
2006-01-31,119000,129000,116500,127000,362071
2006-02-01,125000,128500,123000,123000,262820
2006-02-02,122000,128000,119000,126000,344233
2006-02-03,123000,124000,115000,117500,313182
2006-02-06,115500,117500,113500,116500,212773
2006-02-07,116500,116500,113500,115000,102939
2006-02-08,113000,116500,110000,110000,256574
2006-02-09,112000,114000,110000,110000,294411
2006-02-10,111000,112000,106500,109000,265525
2006-02-13,109500,115000,109000,115000,387505
2006-02-14,112500,115000,111000,113500,217897
2006-02-15,116000,116500,107500,109000,348038
2006-02-16,108000,111500,105500,109500,407365
2006-02-17,110500,118500,110500,117500,224470
2006-02-20,118500,121000,117500,118500,144189
2006-02-21,117500,118000,115500,117000,117038
2006-02-22,118500,120500,115500,119000,129987
2006-02-23,119500,121000,117500,119000,183011
2006-02-24,121000,122500,118500,122500,144305
2006-02-27,121500,124500,121000,124500,119365
2006-02-28,125000,125000,122500,124500,104169
2006-03-02,126000,131500,126000,131000,406867
2006-03-03,130000,130000,123500,125000,248632
2006-03-06,127500,128000,121500,125000,139148
2006-03-07,127000,127000,121500,126000,210335
2006-03-08,123000,126000,118500,126000,336477
2006-03-09,125000,126500,122500,125500,186295
2006-03-10,124000,126000,120500,122000,159483
2006-03-13,122500,123500,120000,123500,200507
2006-03-14,123000,123500,120500,123000,131656
2006-03-15,124500,128500,124500,127500,214743
2006-03-16,126500,128500,126000,128500,130605
2006-03-17,128000,130500,125500,130000,197451
2006-03-20,129000,132000,128500,132000,161338
2006-03-21,131500,132500,130000,132000,146201
2006-03-22,130500,131000,125500,127500,180996
2006-03-23,128000,128500,123500,125000,235217
2006-03-24,125000,126000,120500,122000,198143
2006-03-27,120000,122500,119500,122500,208116
2006-03-28,120500,123000,120000,121500,169355
2006-03-29,120000,125000,119000,124000,201250
2006-03-30,123000,127000,123000,125500,146534
2006-03-31,126500,129000,125500,128500,175228
2006-04-03,127500,130000,126500,130000,197678
2006-04-04,130000,130000,126500,129500,238745
2006-04-05,129500,130000,128000,129500,110846
2006-04-06,129500,130000,127000,129000,199798
2006-04-07,128000,129000,126000,127000,134824
2006-04-10,126000,128500,126000,127000,125191
2006-04-11,126500,128000,124000,127500,205615
2006-04-12,125500,127000,125000,126500,95565
2006-04-13,126500,127000,123500,126500,193690
2006-04-14,125500,129000,124500,128000,184506
2006-04-17,128500,132000,128500,129500,260813
2006-04-18,129500,132500,129500,131500,254631
2006-04-19,135500,135500,132500,132500,167393
2006-04-20,134000,136000,133500,135000,219889
2006-04-21,136500,137000,134500,135500,182305
2006-04-24,137500,137500,134000,136500,187584
2006-04-25,134500,136500,132000,134000,153761
2006-04-26,132500,138500,132500,138000,229612
2006-04-27,138500,140500,138000,138000,160566
2006-04-28,136500,137500,135000,135500,123288
2006-05-02,135000,138000,134000,137000,123354
2006-05-03,135000,138000,133500,135500,204926
2006-05-04,135500,139500,135000,138000,198135
2006-05-08,139000,142500,138500,140500,242281
2006-05-09,139000,143500,138500,142000,189500
2006-05-10,143500,145500,142000,145000,182529
2006-05-11,146000,148000,145000,147500,238201
2006-05-12,147000,148000,142500,147500,152368
2006-05-15,146500,146500,140500,141500,228077
2006-05-16,140500,141000,134000,140000,380939
2006-05-17,136500,139000,136500,138500,200327
2006-05-18,135500,136500,133000,135500,213780
2006-05-19,136000,136000,132500,134500,202574
2006-05-22,136000,136000,133000,133500,107674
2006-05-23,133500,134000,130500,131000,347189
2006-05-24,131000,134000,128500,132000,252527
2006-05-25,131500,133000,129000,129500,158136
2006-05-26,131500,134500,130000,133000,208792
2006-05-29,134500,136500,132000,135000,167709
2006-05-30,134500,136000,133000,133000,154663
2006-06-01,136500,140000,133500,137000,291609
2006-06-02,139000,141000,137000,139500,166065
2006-06-05,137000,138500,134500,136500,123937
2006-06-07,133000,135000,132000,133000,185138
2006-06-08,129500,132500,129000,129500,168278
2006-06-09,130000,132500,128000,131000,145825
2006-06-12,130500,133000,129000,133000,136174
2006-06-13,130000,132500,130000,131500,137407
2006-06-14,130000,131500,127000,130500,261755
2006-06-15,130500,131000,126000,128500,252662
2006-06-16,131500,133500,129000,130500,267264
2006-06-19,129000,130500,127500,130500,123445
2006-06-20,129500,130000,126000,128000,180427
2006-06-21,128000,128000,122000,124500,303956
2006-06-22,127000,127500,125000,125000,121380
2006-06-23,124000,124000,121000,122000,214273
2006-06-26,121500,122500,119000,122500,153687
2006-06-27,122000,124000,121500,122500,137847
2006-06-28,120000,121500,120000,121500,74190
2006-06-29,123000,128500,122500,124500,269397
2006-06-30,127500,129000,126000,127500,252574
2006-07-03,127500,128500,126000,128000,85966
2006-07-04,129000,130000,127000,127500,105638
2006-07-05,126000,130000,126000,128500,118147
2006-07-06,128000,129500,125500,127000,74404
2006-07-07,128000,128000,124500,126000,89408
2006-07-10,126000,127000,123500,126500,106311
2006-07-11,125500,129500,125500,127500,162851
2006-07-12,129000,131500,127000,127500,215535
2006-07-13,126500,126500,123500,124500,271722
2006-07-14,122500,124000,121000,123000,227221
2006-07-18,121000,121500,120000,121000,169353
2006-07-19,122000,123500,120500,121000,129685
2006-07-20,122500,124000,122000,123000,102096
2006-07-21,122500,124000,121500,124000,67241
2006-07-24,122000,125000,121000,123500,138946
2006-07-25,125000,126000,123000,123000,146574
2006-07-26,125000,125500,122000,122000,143302
2006-07-27,124000,128500,123500,127000,291300
2006-07-28,128000,129500,127500,128000,151754
2006-07-31,130000,130500,128000,129000,140342
2006-08-01,130000,131000,127500,128500,120105
2006-08-02,129500,130500,128500,130500,106244
2006-08-03,130500,131000,127500,129000,106043
2006-08-04,130000,131500,129000,131000,134086
2006-08-07,132000,132500,131000,131000,101644
2006-08-08,132000,132000,129500,131500,91936
2006-08-09,131500,131500,128500,131000,76973
2006-08-10,131000,133000,129500,131500,211957
2006-08-11,133000,137500,132000,136000,376051
2006-08-14,137000,137500,136000,137500,170228
2006-08-16,137500,139000,137000,137500,213311
2006-08-17,139000,140000,137500,138500,94615
2006-08-18,138500,140000,137000,138500,97303
2006-08-21,137000,138500,134000,134000,104097
2006-08-22,135000,137500,134000,134500,69961
2006-08-23,134500,135500,133500,133500,64133
2006-08-24,133500,135500,133000,133500,67634
2006-08-25,133500,138000,133500,136000,79507
2006-08-28,137500,137500,133500,136000,95943
2006-08-29,135500,138000,135500,138000,90740
2006-08-30,138000,138500,135000,135000,71230
2006-08-31,136000,138000,135000,135000,154050
2006-09-01,136500,138500,135000,136500,79141
2006-09-04,138500,139500,137000,139000,116693
2006-09-05,139500,139500,138000,139500,52953
2006-09-06,138000,139500,136000,137000,80056
2006-09-07,136000,137000,132500,137000,252884
2006-09-08,137000,139500,136000,139000,92057
2006-09-11,138500,139000,135000,136000,47727
2006-09-12,135000,135000,132500,133000,168820
2006-09-13,134500,136500,134000,134500,95850
2006-09-14,136000,139000,135500,139000,246923
2006-09-15,138500,140000,137500,139500,75697
2006-09-18,139500,143500,139000,143000,151124
2006-09-19,143500,143500,140000,143000,80862
2006-09-20,142000,145000,141500,143000,88338
2006-09-21,143000,146000,143000,144500,86293
2006-09-22,145000,145500,142000,142000,77549
2006-09-25,142000,146000,140500,146000,89183
2006-09-26,145000,145500,141500,142000,87279
2006-09-27,143500,145500,143000,145500,82226
2006-09-28,144000,147000,144000,145500,77752
2006-09-29,145500,146500,143500,145500,72047
2006-10-02,145000,150000,145000,150000,130864
2006-10-04,150000,153500,146000,146000,179543
2006-10-09,145000,147000,138500,145000,156284
2006-10-10,145000,145500,142000,143000,160688
2006-10-11,143000,146000,139500,142500,126161
2006-10-12,145000,145000,142500,143500,114096
2006-10-13,146500,147000,144000,146000,81223
2006-10-16,146000,147500,145000,147000,57439
2006-10-17,147000,147500,144000,144000,75564
2006-10-18,143000,148000,142000,148000,110155
