date,open,high,low,close,volume
2009-08-17,39350,39350,38150,38250,2056155
2009-08-18,38000,38700,37900,38400,1076899
2009-08-19,38650,38700,37600,37900,1972550
2009-08-20,37900,38100,37750,38000,922917
2009-08-21,38000,38100,37200,37400,1956307
2009-08-24,37500,38200,37250,38050,1553750
2009-08-25,38100,38700,38050,38500,1440017
2009-08-26,38500,39050,38450,38850,1352033
2009-08-27,39000,39350,39000,39050,1583011
2009-08-28,39300,39350,38700,39000,899433
2009-08-31,38800,39100,38400,39000,1078110
2009-09-01,39000,39500,39000,39400,1283770
2009-09-02,39100,39450,38950,39200,978551
2009-09-03,39200,39950,38950,39900,1097284
2009-09-04,39950,40300,39800,40100,1984648
2009-09-07,40100,40250,39350,39400,1251447
2009-09-08,39450,39450,38800,39050,1892690
2009-09-09,39000,39350,38600,39050,682619
2009-09-10,39100,39600,39050,39300,1814382
2009-09-11,39300,40000,38900,39950,1413278
2009-09-14,39850,40800,39650,40650,1997951
2009-09-15,40950,41000,40250,40550,1130466
2009-09-16,40550,40950,40400,40550,1251377
2009-09-17,40550,40950,40400,40900,1698170
2009-09-18,41000,41400,40750,41050,1403529
2009-09-21,40900,40900,40400,40750,885700
2009-09-22,40950,40950,40200,40300,1247732
2009-09-23,40300,40650,39950,40600,1028090
2009-09-24,40650,40750,40000,40200,1017496
2009-09-25,40100,40250,39600,39700,914187
2009-09-28,39650,40100,39350,39850,671649
2009-09-29,40000,40700,40000,40250,1067325
2009-09-30,40250,40650,40250,40450,1281823
2009-10-01,40450,41100,40350,40600,1599335
2009-10-05,40350,40400,39850,40150,1246104
2009-10-06,40400,40500,40050,40300,945136
2009-10-07,40550,40750,40350,40550,1218152
2009-10-08,40500,40550,39800,40200,1311620
2009-10-09,40000,40200,39750,39800,1182862
2009-10-12,39750,39900,39300,39600,863023
2009-10-13,39600,39950,39200,39500,855692
2009-10-14,39400,39750,39300,39650,918443
2009-10-15,39750,40500,39700,40200,1572385
2009-10-16,40100,40350,39850,40000,962237
2009-10-19,40000,40150,39550,39850,781863
2009-10-20,39950,40000,39700,40000,795734
2009-10-21,39850,40050,39650,39950,684420
2009-10-22,39950,40000,39700,39950,737208
2009-10-23,39900,40000,39650,39750,587994
2009-10-26,39700,40150,39600,39750,571266
2009-10-27,39700,39800,39550,39650,417375
2009-10-28,39700,39850,39250,39400,713266
2009-10-29,39000,39350,38650,38800,1123046
2009-10-30,39050,39150,38500,38900,987347
2009-11-02,38450,38900,38250,38700,954708
2009-11-03,38550,39400,38400,39100,1082114
2009-11-04,39450,39900,39200,39450,949083
2009-11-05,39550,39800,39000,39300,706054
2009-11-06,39600,39800,39200,39550,658354
2009-11-09,39300,39850,39250,39600,463449
2009-11-10,39600,39800,39450,39500,568474
2009-11-11,39500,39650,39350,39500,448238
2009-11-12,39450,39750,39200,39200,762110
2009-11-13,39500,39650,39100,39400,431998
2009-11-16,39400,39450,39150,39300,363744
2009-11-17,39300,39450,39100,39350,425881
2009-11-18,39350,39700,38900,39300,962730
2009-11-19,39150,39400,39050,39200,894686
2009-11-20,39250,39500,39200,39400,652116
2009-11-23,39450,39750,39400,39600,1003887
2009-11-24,39800,39850,39600,39800,740156
2009-11-25,39900,39950,39650,39650,649377
2009-11-26,39650,39700,39050,39150,1018517
2009-11-27,39000,39250,38200,38550,1052186
2009-11-30,38950,39000,38500,38500,1015211
2009-12-01,38700,38700,38350,38600,773969
2009-12-02,38700,38750,38500,38550,1331486
2009-12-03,38800,39200,38650,38950,1025814
2009-12-04,38850,39300,38700,39100,1054862
2009-12-07,39050,39050,38600,38900,945666
2009-12-08,38750,38800,38600,38750,687077
2009-12-09,38800,39400,38700,39150,1449172
2009-12-10,39400,40800,39200,40800,4285604
2009-12-11,41200,41700,40800,40800,2415276
2009-12-14,40800,41000,40350,40950,1279960
2009-12-15,40950,41600,40600,41350,1560215
2009-12-16,41000,41550,40650,41450,1012203
2009-12-17,41100,41400,40850,41050,800471
2009-12-18,40850,41100,40600,40650,851927
2009-12-21,40600,40850,40200,40550,753153
2009-12-22,40600,41000,40550,40850,767752
2009-12-23,40750,40900,40250,40800,676908
2009-12-24,40750,41050,40550,40950,1271103
2009-12-28,41200,41200,40600,40700,2324944
2009-12-29,39550,39900,39200,39500,1747793
2009-12-30,39550,39600,39000,39100,1101766
2010-01-04,39150,39400,39050,39150,792485
2010-01-05,39300,40500,39200,40350,2264023
2010-01-06,40800,41550,40700,41450,2452428
2010-01-07,41850,42750,41600,42450,2639453
2010-01-08,43050,44850,42800,44550,3892182
2010-01-11,44900,44900,43800,44600,1924200
2010-01-12,44400,44400,43750,43800,1306041
2010-01-13,43400,44050,43300,44050,1419205
2010-01-14,43800,44300,43600,43700,1320613
2010-01-15,43600,45400,43200,44950,1793895
2010-01-18,44900,46800,44850,46000,2059561
2010-01-19,46000,46500,45550,45600,1153645
2010-01-20,47000,49900,46650,48700,5242245
2010-01-21,48800,49850,47900,49100,2772659
2010-01-22,48100,49150,47750,48800,2100785
2010-01-25,48000,48700,46700,46850,2294894
2010-01-26,47300,48500,46450,47250,2486419
2010-01-27,47250,50900,47200,50600,4416684
2010-01-28,50700,51700,49750,50000,3116314
2010-01-29,49600,51500,48800,49800,2721253
2010-02-01,49750,51200,48850,49600,2043773
2010-02-02,49500,50400,48700,49600,1820474
2010-02-03,50100,50100,47850,48000,2723014
2010-02-04,48000,48950,47600,48600,1753625
2010-02-05,47000,47300,46000,46000,2670062
2010-02-08,46300,48100,45700,47400,2347453
2010-02-09,47600,47700,46500,46550,1385643
2010-02-10,47000,47100,45800,46600,1093216
2010-02-11,46650,47450,46100,47050,1416380
2010-02-12,47050,47950,46500,47550,1858965
2010-02-16,47050,47400,46050,46200,1247396
2010-02-17,46400,47400,46250,46850,1633906
2010-02-18,47300,47600,46750,46800,1145030
2010-02-19,46600,47250,45950,46300,943692
2010-02-22,46700,47250,46500,46800,1228415
2010-02-23,47200,47750,45950,46250,1491784
2010-02-24,45950,46300,44300,44450,2824962
2010-02-25,44750,44900,43650,43750,1552898
2010-02-26,44100,44800,43900,44600,1202227
2010-03-02,44700,44900,43700,44800,1862592
2010-03-03,44400,44850,44000,44700,1224667
2010-03-04,44700,45150,43600,43950,1447466
2010-03-05,43700,43850,43300,43500,1429373
2010-03-08,44600,46550,44550,46500,3529556
2010-03-09,46700,47850,46400,47700,2675556
2010-03-10,47900,47900,46750,47300,1365088
2010-03-11,47000,47400,46400,46500,1247063
2010-03-12,46500,47550,46500,46900,834342
2010-03-15,46500,46900,45950,46400,797004
2010-03-16,46750,46900,45800,46050,875142
2010-03-17,46000,46300,45300,45800,1834608
2010-03-18,45450,46750,45450,45600,1322896
2010-03-19,46050,46750,45950,46700,1574443
2010-03-22,46500,47300,46300,47050,1318388
2010-03-23,47250,47350,46600,47100,1146763
2010-03-24,46850,47250,46500,47200,1259320
2010-03-25,47200,47600,47000,47400,910843
2010-03-26,47000,48700,46850,48100,1540650
2010-03-29,47700,48150,47200,47500,1201817
2010-03-30,47650,47800,46650,47000,1162290
2010-03-31,47000,47200,46550,46750,1032466
2010-04-01,46950,47850,46900,47300,1333954
2010-04-02,47600,47650,45700,45700,2521999
2010-04-05,45700,45800,44950,45300,1851481
2010-04-06,45500,46300,45200,45650,1271725
2010-04-07,45900,47000,45750,46450,1870000
2010-04-08,46650,47100,46250,46850,1293309
2010-04-09,46850,47300,46450,47000,1085264
2010-04-12,46800,47050,46250,46550,832500
2010-04-13,46500,46850,45950,46850,803821
2010-04-14,47050,47100,46200,46250,1112331
2010-04-15,46150,46400,45500,46400,1453276
2010-04-16,46100,46550,45700,46100,900969
2010-04-19,45600,46150,45500,45950,566774
2010-04-20,46100,47700,45850,47500,2184029
2010-04-21,47650,48400,47500,47900,1844151
2010-04-22,47650,47950,47100,47650,1123917
2010-04-23,47700,48750,47600,48400,1560659
2010-04-26,48400,48600,47850,48400,994889
2010-04-27,48300,48300,46550,47150,1902572
2010-04-28,46500,46700,45950,46500,1349205
2010-04-29,46600,47850,46150,47700,1491788
2010-04-30,47600,49350,47500,49050,2921593
2010-05-03,49300,49350,48300,49350,1481932
2010-05-04,48900,49350,48200,48700,1131472
2010-05-06,47600,48450,47300,48400,1161639
2010-05-07,47300,47700,46700,47100,1322676
2010-05-10,47100,47400,46950,47300,1047090
2010-05-11,47500,47600,45900,46200,1896855
2010-05-12,46100,46550,45750,45800,892858
2010-05-13,46100,47000,45950,46300,926967
2010-05-14,46450,48550,46450,48350,1928044
2010-05-17,47750,47850,46800,46900,1164921
2010-05-18,46900,47800,46650,47300,993243
2010-05-19,47350,47450,46550,47150,1011705
2010-05-20,46800,47150,46350,46550,850265
2010-05-24,46500,47400,45850,47200,1190224
2010-05-25,46900,46900,45500,46500,1437688
2010-05-26,46300,46700,45100,45600,1424135
2010-05-27,45500,45950,44750,45150,1848767
2010-05-28,45600,45650,44550,44650,1400520
2010-05-31,44600,45800,44600,45300,1174773
2010-06-01,45550,46450,45500,46250,1594555
2010-06-03,46100,47450,45800,47100,1705536
2010-06-04,47500,47500,46800,47350,1370842
2010-06-07,46650,47650,46350,47500,793193
2010-06-08,47250,47850,46950,47100,897717
2010-06-09,47400,48450,47400,48350,1782165
2010-06-10,48850,50100,48500,49000,2492785
2010-06-11,49500,49800,48400,48750,901373
2010-06-14,48700,49350,48200,48300,889301
2010-06-15,48450,48450,47200,47500,1469186
2010-06-16,47600,47650,45750,46250,3174470
2010-06-17,46300,46600,45600,46000,1504431
2010-06-18,46200,46250,45800,46200,909686
2010-06-21,46300,46500,45600,45650,1482410
2010-06-22,45800,46400,45700,46300,1351766
2010-06-23,46350,46400,46000,46350,745781
2010-06-24,46300,46450,45750,45750,932830
2010-06-25,45750,45950,45200,45400,1224783
2010-06-28,45550,45600,45200,45300,709751
2010-06-29,45500,46100,45250,45350,630532
2010-06-30,45050,45300,44800,45150,795799
2010-07-01,45000,45100,44350,44550,857928
2010-07-02,44750,44800,43750,44100,1096971
2010-07-05,44200,45350,43500,45350,1798714
2010-07-06,45100,45100,43800,44050,1161285
2010-07-07,44150,44200,43050,43350,1176134
2010-07-08,43600,43900,43100,43100,1065060
2010-07-09,43400,44100,43350,43800,808773
2010-07-12,44050,44300,43750,43800,561464
2010-07-13,43850,44300,43800,43900,667626
2010-07-14,44100,44650,42200,42450,4063813
2010-07-15,42500,42650,41050,41150,4252403
2010-07-16,41300,41850,41150,41800,1305567
2010-07-19,41250,41550,40700,41100,1383028
2010-07-20,41000,41700,40700,41500,942315
2010-07-21,41800,42150,41600,41800,1157612
2010-07-22,41750,41900,41150,41200,891457
2010-07-23,41450,42050,41250,42050,1105647
2010-07-26,41950,42450,41900,42100,934004
2010-07-27,42250,42400,41850,42400,917216
2010-07-28,42300,42600,42000,42350,746926
2010-07-29,42350,42500,42000,42500,1116203
2010-07-30,42600,43100,42550,42800,890772
2010-08-02,43000,43200,42800,42950,853505
2010-08-03,43050,43200,42400,42650,984648
2010-08-04,42550,42650,41850,42300,1094291
2010-08-05,42000,42400,41900,42250,682463
2010-08-06,42000,42700,41950,42650,644207
2010-08-09,42650,42800,42550,42600,518462
2010-08-10,42400,42700,42200,42650,756364
2010-08-11,42350,42650,42250,42250,752444
2010-08-12,41850,42300,41750,41750,1013825
2010-08-13,41850,42200,41800,42100,584657
2010-08-16,42350,43400,42000,43400,1386541
2010-08-17,43100,43850,42900,43750,1425882
2010-08-18,43750,43950,43500,43950,956955
2010-08-19,44000,44500,44000,44200,1375931
2010-08-20,44250,44500,44000,44450,947523
2010-08-23,44450,44550,43850,44050,571791
2010-08-24,44200,44200,43550,43550,1490270
2010-08-25,43450,44350,43250,44000,1467476
2010-08-26,44300,44400,44000,44000,951356
2010-08-27,43900,43900,43250,43650,643527
2010-08-30,43900,44300,43600,43950,722808
2010-08-31,43650,44150,43500,43850,769205
2010-09-01,43850,44600,43700,44400,1260693
2010-09-02,44550,44700,44200,44400,827691
2010-09-03,44250,44300,43800,44150,924428
2010-09-06,44150,44450,43800,44050,609865
2010-09-07,44000,44000,43250,43550,1078124
2010-09-08,43250,43300,41800,42250,2646767
2010-09-09,42000,42700,42000,42300,1278438
2010-09-10,42600,43100,42600,42900,902964
2010-09-13,42900,42950,42500,42900,1103494
2010-09-14,42800,42950,42300,42700,793142
2010-09-15,42650,42900,42300,42700,1169524
2010-09-16,42700,43050,42300,42300,1913180
2010-09-17,42450,42750,42350,42500,604101
2010-09-20,42450,43200,42400,43100,672338
2010-09-24,42750,43300,42750,43100,1110048
2010-09-27,43350,44100,43350,43900,1783248
2010-09-28,43850,44750,43850,44500,1358090
2010-09-29,44350,45700,44350,45600,1737581
2010-09-30,45500,46000,45200,45700,1093882
2010-10-01,45600,45850,45100,45700,957747
2010-10-04,45700,46400,45600,46350,1471376
2010-10-05,46300,46750,45750,46600,1411370
2010-10-06,46500,46750,46100,46500,1019332
2010-10-07,46500,46750,46450,46500,600241
2010-10-08,46450,46650,45800,46000,839937
2010-10-11,46200,46550,45900,46050,829263
2010-10-12,46050,46350,45250,45450,1046978
2010-10-13,45750,46100,45450,45650,806356
2010-10-14,45600,46100,45550,46000,988119
2010-10-15,46150,46150,45550,45700,606242
2010-10-18,45600,45750,45000,45000,724050
2010-10-19,45000,45150,44550,44600,800739
2010-10-20,44400,45300,44250,44800,746254
2010-10-21,44900,45200,44550,45000,705950
2010-10-22,44950,45100,44700,44800,916183
2010-10-25,45000,45300,44750,44850,997314
2010-10-26,44900,44950,44450,44600,872060
2010-10-27,44500,45300,44400,44950,844482
2010-10-28,45000,45050,44700,44950,621385
2010-10-29,44900,44950,44400,44400,748073
2010-11-01,44300,44850,44300,44600,612680
2010-11-02,44500,44600,44200,44550,864837
2010-11-03,44350,44800,44200,44200,848684
2010-11-04,44200,44300,43450,43500,1483538
2010-11-05,43850,44700,43750,44400,1169079
2010-11-08,44800,45150,44450,44800,893911
2010-11-09,45200,46850,45000,46300,1928485
2010-11-10,46600,47150,46450,46650,1282329
2010-11-11,46750,47000,45500,45500,1955881
2010-11-12,45900,46600,45550,45800,1319428
2010-11-15,46100,47050,46000,46600,1519483
2010-11-16,46650,47000,46250,46750,1097210
2010-11-17,46350,47000,46100,46650,929039
2010-11-18,46850,47800,46850,47300,1295280
2010-11-19,47500,47600,46650,46900,1102444
2010-11-22,47000,47150,46600,46650,863753
2010-11-23,46550,46700,45900,46550,1159095
2010-11-24,45200,46200,45200,45900,1291832
2010-11-25,46100,46100,45650,45850,647043
2010-11-26,45850,46450,45400,45600,728414
2010-11-29,45700,46450,45600,46000,596473
2010-11-30,46050,46500,45950,46500,595411
2010-12-01,46450,46650,46100,46150,594011
2010-12-02,46200,46400,45800,45950,850718
2010-12-03,46000,46200,45500,45650,898546
2010-12-06,45800,45950,45500,45700,899360
2010-12-07,45500,45800,45400,45600,651632
2010-12-08,45550,46200,45550,45700,1159961
2010-12-09,45750,46100,45750,46000,1041916
2010-12-10,45850,46250,45800,46250,760086
2010-12-13,46450,47400,46450,47350,1189953
2010-12-14,47500,48000,47400,47400,1216369
2010-12-15,47600,47850,47250,47700,1299390
2010-12-16,47650,48300,47500,48300,1366171
2010-12-17,48250,48500,48050,48200,908538
2010-12-20,47650,47800,47100,47750,1294567
2010-12-21,47750,48300,47550,48000,1297887
2010-12-22,47950,48500,47850,47950,724646
2010-12-23,48050,48250,47650,47850,654400
2010-12-24,48050,48800,48000,48700,1187718
2010-12-27,48900,49150,48750,48950,1151551
2010-12-28,49050,49250,48700,49200,2011005
2010-12-29,47300,47400,46750,46750,2005917
2010-12-30,46750,46750,46000,46250,1271230
2011-01-03,46250,46450,45450,45500,1705445
2011-01-04,45600,45700,44850,45050,2133610
2011-01-05,45150,45200,44550,44800,1877532
2011-01-06,44750,45350,44600,44850,1303991
2011-01-07,44900,45100,44350,44400,1409563
2011-01-10,44450,44650,44000,44150,1448919
2011-01-11,44050,44200,43750,44200,1110616
2011-01-12,44050,44200,43450,43450,1683499
2011-01-13,43600,44150,43550,43550,1467517
2011-01-14,43600,43700,42500,42900,2412709
2011-01-17,42750,43350,42550,42700,1388170
2011-01-18,42900,43300,42700,43100,964885
2011-01-19,43200,43800,43150,43200,1198960
2011-01-20,43250,43350,42750,42950,966091
2011-01-21,43150,43850,43100,43800,1561392
2011-01-24,43900,43950,43300,43300,837969
2011-01-25,43300,43350,43000,43050,1062877
2011-01-26,43100,43300,42650,42750,1161608
2011-01-27,42800,42900,42150,42250,2568741
2011-01-28,42500,42750,42100,42150,1217209
2011-01-31,42300,42350,41750,41800,981198
2011-02-01,42000,42150,41400,41650,1056693
2011-02-07,41900,42150,41600,41600,831771
2011-02-08,41650,42300,41650,42050,1166337
2011-02-09,42200,42450,41450,41550,1291657
2011-02-10,41450,41500,40850,40850,2025368
2011-02-11,41100,41700,40850,41200,1190371
2011-02-14,41500,41550,40700,41250,845490
2011-02-15,41050,41100,40700,40750,1004196
2011-02-16,40650,40650,40100,40250,1144587
2011-02-17,40250,40400,39800,40050,1519321
2011-02-18,40000,40400,40000,40250,807694
2011-02-21,40250,40300,39400,39550,1097023
2011-02-22,39500,39600,39100,39500,940176
2011-02-23,39600,40450,39550,40300,1049958
2011-02-24,40200,40300,39750,39800,735073
2011-02-25,39800,39900,39250,39550,794226
2011-02-28,39450,39550,39050,39100,907837
2011-03-02,38850,39500,38800,39150,617674
2011-03-03,39350,39700,39050,39200,675899
2011-03-04,39550,39600,39200,39600,1037975
2011-03-07,39650,39950,39300,39500,1065874
2011-03-08,39300,39650,39100,39550,634278
2011-03-09,39750,40000,39600,39900,669891
2011-03-10,39900,40200,39600,39600,1107892
2011-03-11,39450,40050,39200,39650,880059
2011-03-14,39000,39200,38650,38650,1091290
2011-03-15,38500,38550,37500,37850,1552740
2011-03-16,37800,38750,37800,38300,1007507
2011-03-17,37850,38300,37500,37850,833051
2011-03-18,37900,38350,37750,37950,767908
2011-03-21,38100,38750,37950,38700,798226
2011-03-22,39050,39050,37950,38250,996924
2011-03-23,38150,38350,38050,38250,629053
2011-03-24,38300,38350,38050,38200,420606
2011-03-25,38200,38300,38000,38250,753596
2011-03-28,38300,38300,38000,38100,896508
2011-03-29,38050,38150,37750,37900,836920
2011-03-30,38000,38850,37950,38550,1055382
2011-03-31,38950,39050,38600,38900,715473
2011-04-01,38950,40700,38950,40300,1775253
2011-04-04,40650,41000,40450,40500,903980
2011-04-05,40200,40450,39950,40250,529886
2011-04-06,40100,40150,39750,39900,787553
2011-04-07,39900,39950,39150,39400,801782
2011-04-08,39300,39700,38950,39300,619877
2011-04-11,39200,39450,38650,39000,1206976
2011-04-12,39050,39050,38450,38550,829377
2011-04-13,38350,38700,38150,38550,723579
2011-04-14,38550,38550,37800,38200,1455489
2011-04-15,38050,38450,37700,37800,994310
2011-04-18,37700,37950,37550,37700,576362
2011-04-19,37600,37850,37400,37500,1151557
2011-04-20,37600,37900,37500,37550,818339
2011-04-21,37800,38200,37450,37550,1235777
2011-04-22,37800,38350,37600,37950,801936
2011-04-25,38300,38450,37950,38100,431157
2011-04-26,38000,38000,37550,37800,716591
2011-04-27,37800,38200,37650,38200,642012
2011-04-28,38350,38400,37950,37950,508275
2011-04-29,37900,38900,37850,38500,1039733
2011-05-02,38950,39500,38900,39300,1031711
2011-05-03,39050,39400,38800,39200,953831
2011-05-04,39050,39900,39050,39500,681451
2011-05-06,39600,40500,39300,39850,1784353
2011-05-09,40150,40500,39400,39650,730331
2011-05-11,39650,39700,39050,39050,983966
2011-05-12,39150,39150,38600,38700,766609
2011-05-13,38700,39350,38600,39050,772642
2011-05-16,38850,39100,38350,38650,1028290
2011-05-17,38650,38950,38300,38350,699914
2011-05-18,38300,38500,38050,38200,669576
2011-05-19,38200,38400,37800,38050,667121
2011-05-20,38100,38950,38000,38650,635968
2011-05-23,38850,38850,38350,38450,519228
2011-05-24,38200,38500,37700,37900,699552
2011-05-25,37800,38000,37550,37850,551488
2011-05-26,37750,37850,37200,37600,937284
2011-05-27,37350,37500,37100,37450,734622
2011-05-30,37400,37600,37150,37550,381717
2011-05-31,37800,38500,37650,37650,3643506
2011-06-01,37600,37600,37100,37300,1038940
2011-06-02,37200,37500,36900,36950,1055488
2011-06-03,37200,37750,37000,37550,884013
2011-06-07,37400,37800,37100,37600,506717
2011-06-08,37550,37650,37050,37300,560069
2011-06-09,37300,37300,36900,37000,932790
2011-06-10,37100,37150,36350,36750,732576
2011-06-13,36500,37150,36400,36800,469327
2011-06-14,36850,37300,36700,36850,311340
2011-06-15,37000,37000,36500,36800,396120
2011-06-16,36550,36550,36300,36350,614650
2011-06-17,36450,36950,36450,36450,598608
2011-06-20,36500,36750,36200,36550,373510
2011-06-21,36700,37800,36650,37700,830901
2011-06-22,37650,38600,37600,37850,871741
2011-06-23,37800,38600,37550,38200,825121
2011-06-24,38400,39200,38400,38850,854261
2011-06-27,38850,39100,38350,38850,724684
2011-06-28,39100,39400,38850,39300,847662
2011-06-29,39350,40150,39300,39850,1417345
2011-06-30,39950,40900,39900,40700,1922505
2011-07-01,41000,41100,40100,40600,1289318
2011-07-04,40500,40800,40150,40700,890842
2011-07-05,40500,40800,40300,40650,406359
