date,open,high,low,close,volume
2012-06-29,9640,9850,9570,9780,204391
2012-07-02,10050,10050,9740,9800,244669
2012-07-03,9840,9990,9830,9920,196521
2012-07-04,9970,10100,9860,9860,137768
2012-07-05,9850,10000,9830,10000,129567
2012-07-06,10000,10050,9890,9910,133588
2012-07-09,9610,9830,9610,9730,153507
2012-07-10,9710,9830,9690,9750,160374
2012-07-11,9700,10050,9620,9950,168223
2012-07-12,9880,9920,9680,9700,186006
2012-07-13,9660,9700,9300,9510,249938
2012-07-16,9510,9670,9430,9520,98843
2012-07-17,9450,9600,9400,9400,117736
2012-07-18,9310,9410,9090,9090,265036
2012-07-19,9260,9320,9170,9250,145783
2012-07-20,9220,9330,9170,9170,99730
2012-07-23,8950,9100,8830,8920,197885
2012-07-24,8820,8920,8630,8760,232422
2012-07-25,8370,8530,8300,8320,410157
2012-07-26,8220,8410,8080,8320,274020
2012-07-27,8470,8570,8440,8550,149340
2012-07-30,8720,8860,8530,8550,128023
2012-07-31,8570,9550,8560,9390,867144
2012-08-01,9200,9360,9070,9310,280924
2012-08-02,9390,9490,9060,9130,249644
2012-08-03,9000,9160,8880,9030,186248
2012-08-06,9300,9620,9220,9220,469474
2012-08-07,9180,9280,9110,9210,195213
2012-08-08,9260,9340,9130,9130,298595
2012-08-09,9130,9500,9130,9450,478762
2012-08-10,9450,9750,9330,9550,374019
2012-08-13,9600,9600,9320,9360,184760
2012-08-14,9300,9450,9300,9300,179838
2012-08-16,9200,9380,9080,9380,194125
2012-08-17,9500,9640,9390,9640,278793
2012-08-20,9700,9700,9490,9630,171681
2012-08-21,9550,9670,9530,9550,165307
2012-08-22,9550,9560,9300,9490,161299
2012-08-23,9490,9490,9340,9490,131954
2012-08-24,9310,9360,9250,9290,141559
2012-08-27,9250,9450,9250,9370,129477
2012-08-28,9280,9360,9060,9080,273236
2012-08-29,9080,9080,8650,8760,621483
2012-08-30,8700,8730,8490,8620,337858
2012-08-31,8540,8610,8480,8480,247677
2012-09-03,8480,8480,8200,8330,366961
2012-09-04,8260,8470,8250,8300,249806
2012-09-05,8280,8290,8030,8030,369481
2012-09-06,8040,8260,7990,8080,271031
2012-09-07,8310,8400,8200,8250,387189
2012-09-10,8370,8370,8260,8280,155143
2012-09-11,8280,8330,8190,8190,119486
2012-09-12,8210,8630,8200,8570,437925
2012-09-13,8620,8650,8450,8550,222453
2012-09-14,8780,8900,8740,8850,360116
2012-09-17,8850,8940,8800,8840,244922
2012-09-18,8850,8890,8630,8810,262356
2012-09-19,8810,9020,8750,8890,270851
2012-09-20,8900,9090,8800,8800,316888
2012-09-21,8850,9170,8850,9060,409170
2012-09-24,9090,9140,8880,9020,221264
2012-09-25,9030,9080,8760,8760,175733
2012-09-26,8640,8800,8520,8570,217313
2012-09-27,8430,8450,8040,8200,689541
2012-09-28,8150,8280,8130,8280,360705
2012-10-02,8280,8500,8150,8450,255525
2012-10-04,8410,8570,8390,8470,199210
2012-10-05,8470,8560,8470,8520,150924
2012-10-08,8520,8520,8240,8440,184246
2012-10-09,8320,8450,8310,8410,76626
2012-10-10,8330,8500,8260,8400,129056
2012-10-11,8370,8370,8220,8320,136511
2012-10-12,8250,8900,8250,8390,166012
2012-10-15,8310,8390,8240,8340,133970
2012-10-16,8300,8360,8210,8290,94593
2012-10-17,8260,8480,8260,8420,264898
2012-10-18,8420,8450,8290,8430,160544
2012-10-19,8430,8430,8230,8270,79938
2012-10-22,8140,8360,8110,8260,345597
2012-10-23,8220,8310,8200,8310,103932
2012-10-24,8200,8280,8110,8230,547673
2012-10-25,8140,8230,8110,8130,109744
2012-10-26,8000,8150,7850,7920,160382
2012-10-29,7880,7980,7810,7890,232157
2012-10-30,7790,8070,7760,7920,113464
2012-10-31,8000,8080,7900,8000,108440
2012-11-01,7920,8170,7840,8080,124098
2012-11-02,8120,8600,8090,8600,275019
2012-11-05,8590,8610,8350,8530,131039
2012-11-06,8530,8590,8360,8500,99328
2012-11-07,8450,8510,8330,8470,72689
2012-11-08,8330,8440,8150,8200,142036
2012-11-09,8200,8250,8000,8200,323579
2012-11-12,8200,8200,8040,8120,68175
2012-11-13,8100,8190,7850,7860,176759
2012-11-14,7840,8050,7820,7980,149585
2012-11-15,7710,7820,7700,7750,91533
2012-11-16,7430,7800,7430,7800,127622
2012-11-19,7700,8190,7700,8100,134088
2012-11-20,8210,8300,8020,8110,93300
2012-11-21,8060,8130,7970,7970,81121
2012-11-22,7950,8030,7840,7990,92228
2012-11-23,7950,8030,7880,7990,66618
2012-11-26,7890,7990,7840,7910,98066
2012-11-27,7820,7960,7730,7950,159396
2012-11-28,7850,7980,7780,7980,157410
2012-11-29,7980,8500,7980,8150,378799
2012-11-30,8060,8130,7920,7920,164996
2012-12-03,8060,8060,7750,7840,197180
2012-12-04,7750,7820,7640,7800,181338
2012-12-05,7720,7970,7710,7920,115548
2012-12-06,7850,8040,7780,7900,130220
2012-12-07,7950,8070,7800,7860,148127
2012-12-10,7810,7960,7660,7780,245776
2012-12-11,7720,8570,7720,8100,1022621
2012-12-12,9000,9060,8230,8410,1138941
2012-12-13,8480,8480,8120,8340,662204
2012-12-14,8530,8620,8180,8380,421095
2012-12-17,8270,8410,8200,8280,183450
2012-12-18,8380,8380,8160,8280,182911
2012-12-20,8250,8430,8220,8360,192008
2012-12-21,8370,8680,8300,8560,571328
2012-12-24,8610,8640,8190,8190,220167
2012-12-26,8250,8390,8170,8250,190504
2012-12-27,8220,8390,8090,8250,161980
2012-12-28,8330,8750,8140,8400,467544
2013-01-02,8450,8510,8260,8290,268913
2013-01-03,8330,8380,8180,8230,248439
2013-01-04,8180,8300,8160,8180,180505
2013-01-07,8140,8190,7900,7950,217530
2013-01-08,7940,8090,7930,7980,181246
2013-01-09,7950,8190,7900,8050,214616
2013-01-10,8050,8060,7860,7870,200457
2013-01-11,7900,8060,7810,7870,165649
2013-01-14,7820,8190,7820,8030,234841
2013-01-15,8000,8100,7860,7860,210554
2013-01-16,7850,7930,7520,7580,286238
2013-01-17,7640,7650,7530,7540,178637
2013-01-18,7590,7750,7590,7680,147544
2013-01-21,7680,7940,7630,7680,164179
2013-01-22,7700,7820,7660,7690,101672
2013-01-23,7760,8000,7650,7760,219648
2013-01-24,7860,7860,7700,7710,78472
2013-01-25,7760,7810,7630,7740,131474
2013-01-28,7710,7810,7700,7760,89823
2013-01-29,7720,7820,7700,7720,101492
2013-01-30,7730,7850,7680,7830,132766
2013-01-31,7780,8050,7730,8050,243798
2013-02-01,7990,8000,7790,7790,162823
2013-02-04,7850,7850,7640,7640,106190
2013-02-05,7560,7670,7560,7570,70554
2013-02-06,7530,7660,7500,7520,85292
2013-02-07,7520,7850,7510,7770,89691
2013-02-08,7770,7800,7610,7740,160106
2013-02-12,7700,7760,7510,7600,132329
2013-02-13,7610,7800,7600,7730,149799
2013-02-14,7740,7810,7690,7730,141534
2013-02-15,7740,7750,7660,7680,61043
2013-02-18,7650,7720,7610,7630,63346
2013-02-19,7630,7720,7630,7700,91448
2013-02-20,7700,7760,7680,7730,140059
2013-02-21,7750,7780,7650,7700,103766
2013-02-22,7660,7810,7650,7700,99733
2013-02-25,7810,7870,7660,7670,86550
2013-02-26,7640,7710,7620,7680,94567
2013-02-27,7620,7690,7580,7610,113300
2013-02-28,7640,7700,7540,7540,120927
2013-03-04,7600,7600,7460,7460,152895
2013-03-05,7490,7550,7480,7530,87558
2013-03-06,7540,7900,7540,7600,432982
2013-03-07,7620,7680,7510,7510,180436
2013-03-08,7540,7700,7510,7560,100818
2013-03-11,7560,7580,7380,7450,178568
2013-03-12,7500,7550,7360,7490,181305
2013-03-13,7530,7540,7400,7430,129893
2013-03-14,7420,7480,7310,7480,184286
2013-03-15,7530,7530,7230,7240,678033
2013-03-18,7230,7370,7230,7300,146853
2013-03-19,7230,7290,7130,7230,268944
2013-03-20,7170,7220,7050,7060,222257
2013-03-21,7070,7140,7010,7010,122292
2013-03-22,6990,7120,6910,6910,171580
2013-03-25,6960,7090,6920,6960,136790
2013-03-26,7010,7080,6950,7040,102648
2013-03-27,7030,7050,6880,6880,190518
2013-03-28,6830,6950,6830,6930,111648
2013-03-29,6970,7000,6760,6780,171104
2013-04-01,6610,6650,6280,6310,531358
2013-04-02,6180,6280,5370,5370,1114777
2013-04-03,4720,5000,4570,4790,4052125
2013-04-04,4755,4965,4370,4960,1001844
2013-04-05,4870,4985,4500,4550,829887
2013-04-08,4535,4735,4400,4460,2103071
2013-04-09,4475,4530,4045,4060,1507128
2013-04-10,4050,4095,3810,3900,1372301
2013-04-11,4000,4015,3675,3730,1369274
2013-04-12,3730,3760,3175,3250,2526425
2013-04-15,3360,3710,3280,3660,2102908
2013-04-16,3660,3935,3450,3450,2703770
2013-04-17,3500,3500,3025,3200,1845833
2013-04-18,3135,3290,3050,3165,1650793
2013-04-19,3165,3185,3030,3080,1128727
2013-04-22,3080,3080,2800,2850,1721350
2013-04-23,2840,3110,2815,3085,1417971
2013-04-24,3160,3545,3125,3545,1833008
2013-04-25,3545,3545,3075,3255,3927720
2013-04-26,3550,3630,3270,3290,2647667
2013-04-29,3080,3125,2880,3020,2758928
2013-04-30,2990,3265,2970,3265,3813942
2013-05-02,3155,3265,3050,3110,1084018
2013-05-03,3090,3370,2930,3150,2397092
2013-05-06,3090,3245,3010,3040,1843909
2013-05-07,3000,3120,2970,3065,895231
2013-05-08,3070,3115,2910,2940,1066074
2013-05-09,2920,3050,2915,2990,1331738
2013-05-10,2965,3005,2880,2895,1248489
2013-05-13,2895,2940,2735,2745,1792516
2013-05-14,2680,2970,2610,2820,6390822
2013-05-15,2935,2950,2720,2720,3200924
2013-05-16,2680,2720,2525,2550,2488839
2013-05-20,2555,2555,2220,2300,4598969
2013-05-21,2360,2490,2340,2450,3150452
2013-05-22,2450,2505,2395,2430,1339973
2013-05-23,2390,2390,2300,2305,1220738
2013-05-24,2380,2400,2300,2305,1346574
2013-05-27,2320,2320,2230,2260,1251637
2013-05-28,2250,2360,2215,2330,920882
2013-05-29,2370,2675,2370,2675,5853556
2013-05-30,2550,2710,2485,2540,4226246
2013-05-31,2600,2695,2540,2560,1676310
2013-06-03,2180,2500,2180,2180,6425248
2013-06-04,2260,2265,1980,2030,5576951
2013-06-05,1970,1995,1730,1730,7715440
2013-06-07,1650,1790,1475,1475,6534564
2013-06-10,1470,1510,1330,1390,4806425
2013-06-11,1385,1425,1185,1200,7516513
2013-06-12,1190,1205,1065,1155,5077994
2013-06-13,1155,1325,1110,1325,8831119
2013-06-14,1270,1475,1255,1325,16319965
2013-06-17,1310,1455,1295,1390,6474973
2013-06-18,1395,1595,1375,1595,13425933
2013-06-19,1605,1830,1600,1740,15314121
2013-06-20,1790,1850,1575,1700,9569529
2013-06-21,1705,1820,1650,1780,7497204
2013-06-24,1875,1875,1750,1760,3720951
2013-06-25,1710,1800,1500,1510,5439055
2013-06-26,1580,1645,1375,1520,10040267
2013-06-27,1555,1600,1525,1545,3501339
2013-06-28,1545,1600,1510,1565,3241532
2013-07-01,1565,1625,1545,1605,3289454
2013-07-02,1805,1845,1660,1700,7846776
2013-07-03,1705,1705,1570,1585,4074657
2013-07-04,1550,1650,1495,1600,2827882
2013-07-05,1625,1630,1560,1570,1282268
2013-07-08,1660,1785,1590,1755,8945303
2013-07-09,1750,1780,1625,1640,3810136
2013-07-10,1655,1655,1565,1600,1504987
2013-07-11,1450,1535,1435,1525,3813576
2013-07-12,1610,1700,1565,1595,5237398
2013-07-15,1585,1615,1550,1595,1488240
2013-07-16,1600,1610,1570,1605,1528880
2013-07-17,1630,1710,1580,1580,4531525
2013-07-18,1565,1580,1515,1520,1646922
2013-07-19,1520,1550,1480,1550,1174889
2013-07-22,1510,1515,1455,1490,1253624
2013-07-23,1615,1655,1550,1555,4397089
2013-07-24,1575,1735,1555,1660,6502700
2013-07-25,1725,1905,1725,1905,5128898
2013-07-26,2190,2190,2055,2190,13721187
2013-07-29,2265,2515,2195,2515,21641330
2013-07-30,2515,2890,2425,2890,13924304
2013-07-31,3200,3320,3125,3320,10176628
2013-08-01,3610,3815,3600,3815,7743189
2013-08-02,0,0,0,3815,0
2013-08-05,4120,4120,3245,3245,2468506
2013-08-06,3190,3730,3030,3730,6935878
2013-08-07,3720,4150,3510,4000,6071698
2013-08-08,4000,4550,3815,4550,32854289
2013-08-09,4890,5230,4620,5230,22285103
2013-08-12,5500,6010,5440,6010,13417189
2013-08-13,6110,6620,5520,6020,32307035
2013-08-14,0,0,0,6020,0
2013-08-16,5770,5770,5120,5130,4832798
2013-08-19,4890,4890,4370,4370,4123412
2013-08-20,4510,5020,4510,5020,2484932
2013-08-21,5600,5770,5150,5440,16708969
2013-08-22,5610,5860,4660,4940,30527687
2013-08-23,4800,4990,4200,4200,21076440
2013-08-26,4490,4570,3930,4270,19448835
2013-08-27,4275,4850,4100,4450,19677502
2013-08-28,4280,4590,3830,4060,9485822
2013-08-29,3945,4250,3810,4040,10066877
2013-08-30,0,0,0,4040,0
2013-09-02,3770,4095,3570,3830,15349598
2013-09-03,4095,4400,3970,4400,15290000
2013-09-04,4275,4330,3855,3900,16804804
2013-09-05,3835,4060,3745,4005,7859674
2013-09-06,4145,4285,3675,3820,9191061
2013-09-09,3910,3960,3755,3830,5614343
2013-09-10,3980,4005,3360,3510,9831102
2013-09-11,3555,3580,3200,3425,12237525
2013-09-12,3400,3450,3310,3335,4077681
2013-09-13,3035,3125,2960,3005,10955824
2013-09-16,3030,3130,2985,3000,5545583
2013-09-17,2995,3350,2905,3175,10021154
2013-09-23,3200,3265,2995,3015,4026668
