open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma15_ratio,volume_ma15_ratio,close_ma30_ratio,volume_ma30_ratio,close_ma60_ratio,volume_ma60_ratio
0.0,0.010899182561307902,-0.05858310626702997,0.044096728307254626,-0.3914864135531458,0.033511686848774994,-0.047735424558477936,0.07215892491966111,-0.08037998188248603,0.09139571768437756,0.1308782536034698,0.13353237928549364,0.22989736156214874,0.2237072438800745,0.36226649098297653
-0.005449591280653951,0.01756756756756757,-0.024324324324324326,0.008174386920980926,-0.21902677133655393,0.03207810320781032,-0.2577065646299175,0.06536135905557156,-0.2676475723528051,0.08930323846908741,-0.1297907673732049,0.13415755594155518,-0.045819948047157194,0.22628221062225537,0.0570097901704969
0.008108108108108109,0.012113055181695828,-0.017496635262449527,0.004054054054054054,-0.4164357743484004,0.02482758620689655,-0.5483717746851824,0.05479840999432141,-0.5724021036119166,0.08256435162700347,-0.49839335594296763,0.13026722782820335,-0.4483058474874399,0.22368312700721907,-0.3762590522629366
0.0,0.01907356948228883,-0.017711171662125342,-0.012113055181695828,0.3697293417801885,0.004378762999452655,-0.30705271345759333,0.030464691843324444,-0.4133818984860629,0.06028505392912165,-0.31594131105791834,0.10965531142914726,-0.22605364383073073,0.2025886786270173,-0.14327090130175638
0.0013623978201634877,0.00823045267489712,-0.038408779149519894,-0.006811989100817439,0.15696133654437178,-0.009510869565217392,0.007804874623449006,0.012781328146707419,-0.31815253054619413,0.04631135776480727,-0.21687626265726517,0.09591100420926037,-0.08806714840095244,0.18810267553986143,-0.01786064332873654
0.00411522633744856,0.019444444444444445,-0.015277777777777777,-0.012345679012345678,0.09512445783762127,-0.01800327332242226,0.1720555994690608,-0.002355549397256478,-0.08294885839020835,0.0273972602739726,-0.16732961844880762,0.07644772251569812,-0.009759078652251684,0.1678832116788321,0.06933347091436774
-0.009722222222222222,0.0,-0.027586206896551724,0.006944444444444444,-0.21948465086686814,-0.007121336620104081,-0.0385662840864117,0.0019347705914870095,-0.2712375639900378,0.02623383976597143,-0.33257862137065,0.07774639512412665,-0.2351450965803822,0.17042458160684493,-0.15815592383299168
-0.006896551724137931,0.006963788300835654,-0.016713091922005572,-0.009655172413793104,-0.2827026145788755,-0.009928295642581356,-0.3075768484748337,-0.009791752861674252,-0.4628106426019997,0.0093720712277414,-0.520621203337454,0.06155438371691876,-0.44345622090669906,0.1544336361443846,-0.39565254778933756
0.002785515320334262,0.03938115330520394,-0.005625879043600563,-0.009749303621169917,0.8888304899356506,-0.013322231473771857,0.22649497753959397,-0.020256304257957835,0.05685835643614726,-0.005687115420473683,-0.10712311191670924,0.0468711656441717,0.058414670451343444,0.1391492429704398,0.14158388668641503
0.012658227848101266,0.012903225806451613,-0.07483870967741936,0.090014064697609,1.1999804464231996,0.0619347766511373,1.0320753458724545,0.057443034520398416,1.2686747044015207,0.07172490089425655,0.8254802285976738,0.1333170850597125,1.356279543071634,0.2348301776562127,1.450717204960185
-0.012903225806451613,0.018205461638491547,-0.02990897269180754,-0.007741935483870968,-0.444735015913061,0.03975121687398594,0.07361354935595092,0.044269418794133625,0.25635020326838237,0.056802565277141476,0.14516464106471239,0.11724538718582013,0.28239643837541534,0.2184430125699799,0.34304620319826845
0.002600780234070221,0.030666666666666665,-0.02266666666666667,-0.0247074122236671,0.04448069937819368,0.007252215954875101,0.0245151737306713,0.01708706265256306,0.26762310301104847,0.026553517656720503,0.17021149406048075,0.08360624157195153,0.3219076985251014,0.18206414668102652,0.38814378231099556
0.0,0.0026702269692923898,-0.037383177570093455,-0.0013333333333333333,0.13641213050013262,-0.002397442727757059,0.014322722116883988,0.014905149051490514,0.3216966153795529,0.02089959109495677,0.27915334385741275,0.07640718562874259,0.4699088692791704,0.1742879540109746,0.5491069174742493
-0.0053404539385847796,0.031081081081081083,-0.014864864864864866,-0.012016021361815754,-0.06036888349464206,-0.021940259053661114,-0.09290694984522847,0.0018954779312212293,0.1758730496665659,0.005434782608695652,0.20413406578506002,0.05840286054827168,0.3400166874273253,0.15498673326049633,0.44598075500417655
-0.01891891891891892,0.00823045267489712,-0.01783264746227709,-0.014864864864864866,-0.3960167587588803,-0.02461867808402462,-0.32910790119429667,-0.012997562956945572,-0.2872938505099877,-0.01183806253388752,-0.22026085134665824,0.03851085046773344,-0.20249980624387912,0.13313126602937747,-0.12012124464468418
-0.027434842249657063,0.005547850208044383,-0.027739251040221916,-0.010973936899862825,0.20526060849776542,-0.022770398481973434,-0.1599238124358999,-0.023961012589684583,-0.14442291235907817,-0.02153261557948075,-0.047953654314202204,0.02313041010359018,-0.05497727304757103,0.1159551141493615,0.05899688827918489
0.0,0.032624113475177303,-0.018439716312056736,-0.022191400832177532,0.2375413267008402,-0.03265642151481888,0.04824703385693663,-0.04302972716166689,0.01593036480292628,-0.0402069341078235,0.15646419185732588,-0.002734817050169679,0.1501389851698255,0.08642609477334022,0.33020275834375484
-0.0070921985815602835,0.00860832137733142,-0.028694404591104734,-0.011347517730496455,0.0222668839842649,-0.029788418708240536,0.1085595821871387,-0.0511843179961884,-0.0202646358966167,-0.04711994166970477,0.13175344133472863,-0.016786570743405275,0.14327770308330567,0.07008520764565901,0.35512967950544644
0.00430416068866571,0.0013812154696132596,-0.04834254143646409,0.03873744619799139,-0.1193027883670191,0.012304250559284116,0.022828685314432138,-0.016170675363500475,-0.14416786266798387,-0.009304871373836891,-0.024311422787316097,0.017520846997095545,-0.006107712926669473,0.10641332586215684,0.19070383580023487
-0.024861878453038673,0.0339943342776204,-0.0084985835694051,-0.024861878453038673,-0.09030708082650478,-0.00647340275823248,-0.09992336793224048,-0.03155006858710562,-0.14206838651371523,-0.03190419599597776,-0.11976641779446491,-0.009817671809256662,-0.10433009088953622,0.07419992899528334,0.08672050733082193
0.0,0.002785515320334262,-0.025069637883008356,0.0169971671388102,-0.4409223195648758,0.011267605633802818,-0.4548274558955062,-0.008150297002348391,-0.4917382296808877,-0.015269269452317755,-0.49660713243186194,0.004242622033661175,-0.5009096470676238,0.08754922750681611,-0.3930499804324516
0.011142061281337047,0.0027472527472527475,-0.01510989010989011,0.013927576601671309,0.5591478428433787,0.018751749230338653,-0.08785587571691839,0.008729388942774006,-0.17782718931243083,-0.0018281535648993852,-0.22155805977462034,0.014068811812230115,-0.21466667325724503,0.09754259007990351,-0.0625930270540776
0.01098901098901099,0.0221606648199446,-0.027700831024930747,-0.008241758241758242,0.392508926119198,0.0033351862145636463,0.27936739743785866,0.004172461752433936,0.17011126024020445,-0.010416666666666666,0.04138433605896919,0.0021282502081983227,0.07216681968692226,0.08367729831144466,0.2853487272794492
-0.004155124653739612,0.027142857142857142,-0.005714285714285714,-0.030470914127423823,-0.3315623382066517,-0.020705092333519866,-0.0895689535037953,-0.02097902097902098,-0.17456958884508242,-0.03960486600201232,-0.29651894177075266,-0.03042615079181871,-0.28435397851676175,0.046311751077451904,-0.14605178545650202
-0.041428571428571426,0.0,-0.02359882005899705,-0.03142857142857143,0.1204149377593361,-0.043993231810490696,0.04130994801548732,-0.04493590646569939,-0.08360936142484804,-0.061461794019933555,-0.1488625957371098,-0.06193792371904263,-0.19797980686936065,0.010080945523166384,-0.053236748990875805
-0.004424778761061947,0.016541353383458645,-0.0015037593984962407,-0.019174041297935103,-0.4800138261363356,-0.04809619238476954,-0.44760254450968534,-0.05580008519096976,-0.4974543829075791,-0.07053671263511001,-0.5359114155376355,-0.07839423476694236,-0.545420098317362,-0.011764705882353012,-0.5057690136526327
-0.006015037593984963,0.0029806259314456036,-0.014903129657228018,0.009022556390977444,0.3006188373454885,-0.02357392316647264,-0.23565237934902517,-0.04265943786560137,-0.3013550024910009,-0.0551957195156294,-0.36938464796903436,-0.06857301499167129,-0.4029796890896089,-0.005606737965272732,-0.36003274974274735
0.0014903129657228018,0.0072254335260115606,-0.028901734104046242,0.03129657228017884,0.37916935395548634,0.015854374633000587,0.15967297991425444,-0.011993146773272416,0.009464396731550001,-0.020385050962627407,-0.09342030605410341,-0.03893338271376319,-0.17794447919293452,0.022232070315385183,-0.12256158505003988
