open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma15_ratio,volume_ma15_ratio,close_ma30_ratio,volume_ma30_ratio,close_ma60_ratio,volume_ma60_ratio
0.0,0.011784511784511785,-0.015151515151515152,-0.005025125628140704,0.07424839756483492,-0.0053583389149363695,-0.11584887602040497,-0.0006729475100942127,-0.20310060390247375,-0.014925373134328358,-0.249464672908964,-0.018506278916060808,-0.1578330315350034,-0.01647487374782681,-0.19673479482868067
-0.005050505050505051,0.010221465076660987,-0.008517887563884156,-0.011784511784511785,0.8992381404135096,-0.013776881720430107,0.5713468159793426,-0.008948168158028026,0.4380812309141768,-0.022318454363757494,0.46450751927705775,-0.02809205806059933,0.5797508561072344,-0.027582208233247744,0.5387570234961948
-0.0068143100511073255,0.013675213675213675,-0.003418803418803419,-0.0034071550255536627,-0.25967554796849424,-0.011156186612576065,0.12422736167032543,-0.011490368367691788,0.1867021683812328,-0.02217517272119452,0.07919167610666172,-0.02936784469885515,0.1474070231384373,-0.03006521498839398,0.1360084893842523
0.0017094017094017094,0.01903114186851211,-0.005190311418685121,-0.011965811965811967,-0.18114066964803588,-0.017341040462427744,-0.09874506150924837,-0.022327469553450607,-0.035604309385248466,-0.030201342281879196,-0.1272978938931138,-0.03810950241304709,-0.06673815017797122,-0.04100876586566376,-0.07004149346356284
0.0034602076124567475,0.008635578583765112,-0.010362694300518135,0.0017301038062283738,-0.11821057166068687,-0.009579199452617175,-0.21564348906521658,-0.018976618095560827,-0.17415088017383476,-0.023608768971332208,-0.19376558612280617,-0.033819112248303446,-0.17870387320746772,-0.03876483771893417,-0.17723197520523798
0.0017271157167530224,0.011844331641285956,-0.028764805414551606,0.02072538860103627,0.6029755786484896,0.011986301369863013,0.14618524737648758,0.0006772773450728074,0.27596831419548645,0.00011281588447649325,0.24244201074946964,-0.012366310160427808,0.30015403824799675,-0.018489813994685602,0.3097603829944738
0.001692047377326565,0.008503401360544218,-0.006802721088435374,-0.005076142131979695,-0.48054511417565826,0.006504621704895584,-0.30081847172818127,-0.0028828217737832795,-0.30069520888861784,-0.0027137042062415195,-0.34134086210133957,-0.016338593654157102,-0.32152940511211664,-0.02287708414113994,-0.315394681285334
-0.01020408163265306,0.010398613518197574,-0.0034662045060658577,-0.01870748299319728,0.5650315988423602,-0.009612083762444216,0.10947543338442513,-0.0172032021802078,0.08305054471579826,-0.01992979277545016,0.11424257018835392,-0.035439652290203946,0.10632058099401635,-0.040226220509550645,0.07646669339951387
-0.006932409012131715,0.008710801393728223,-0.006968641114982578,-0.005199306759098787,0.6112703501518694,-0.013406668958404951,0.5352250701514476,-0.018803418803418803,0.5991832293964502,-0.023920190454596944,0.6935410936172971,-0.04013377926421405,0.7492415316593514,-0.044023760617331965,0.7907517895082911
0.006968641114982578,0.012216404886561954,-0.010471204188481676,-0.0017421602787456446,-0.4374319539146725,-0.013089906992766104,-0.15863103189297145,-0.016477857878475798,-0.11810614723869538,-0.02385008517887564,-0.07370245458737816,-0.040897171232494596,-0.018683019759313635,-0.04417693013428234,0.0029751037845918917
-0.013961605584642234,0.014311270125223614,-0.01073345259391771,-0.02443280977312391,1.205510154941882,-0.02647161267850923,0.6238028414239244,-0.0347090312553963,0.7351325740671077,-0.04466218525692154,0.8984227031359782,-0.0620280776329772,1.0722622724742448,-0.06571213682832387,1.1654090250430393
0.005366726296958855,0.005309734513274336,-0.010619469026548672,0.01073345259391771,-0.5794292549695492,-0.008075842696629214,-0.33875630218180813,-0.02062749176633732,-0.23053725422430443,-0.030874785591766724,-0.1860538231673421,-0.04967481498093747,-0.14043500185342217,-0.05431416854966943,-0.0834766278980953
0.0035398230088495575,0.017889087656529516,-0.007155635062611807,-0.010619469026548672,0.8110305256425122,-0.012367491166077738,0.10655497172369804,-0.02664112833014104,0.33723065216180886,-0.036317664636248664,0.4174779375944639,-0.05722959298403422,0.5076946493688186,-0.06276197395629579,0.6310272416159837
-0.008944543828264758,0.0035587188612099642,-0.019572953736654804,0.005366726296958855,-0.457696066646674,-0.0028388928317956,-0.3225727720751722,-0.018683429369652522,-0.2719717301068994,-0.027457314259344674,-0.23400126906401492,-0.04960541149943634,-0.1939705247364917,-0.05609674168626134,-0.11880988475312929
-0.019572953736654804,0.025878003696857672,-0.009242144177449169,-0.037366548042704624,1.2009771064000927,-0.02907394113424264,0.29711198855137966,-0.049042010898224644,0.46659091356655197,-0.0577101718532281,0.5772931309538795,-0.08154603587799222,0.69415787150386,-0.08922558922558922,0.8949608407203914
-0.029574861367837338,0.011385199240986717,-0.011385199240986717,-0.025878003696857672,-0.32892725066670914,-0.043209876543209874,-0.020569114840225822,-0.06311111111111112,-0.014985000065528562,-0.07489760093621997,0.03081548639050961,-0.10119386014781129,0.11372064421240806,-0.11064859087585079,0.26937723515502915
0.0056925996204933585,0.03667953667953668,-0.007722007722007722,-0.017077798861480076,-0.04252055970035722,-0.04322127816771334,-0.10901055122556959,-0.0675067506750675,-0.09549978922761923,-0.08329400660689,0.0020990215720478765,-0.11108568813636888,0.0885843551242541,-0.12389006342494714,0.21394676482265595
0.0,0.0513595166163142,0.0,-0.041505791505791506,1.1329523977772955,-0.061259217243335225,0.6558142767032473,-0.09306786007854599,0.7295400994820718,-0.11207153502235466,0.9759917120829676,-0.14206721769432362,1.218727743591835,-0.15808215693755565,1.5474882738553493
0.0,0.0,-0.05640535372848948,0.05337361530715005,-0.04514008395113229,0.0036461331798119364,0.3105383335509825,-0.035678067668479765,0.5679452593153839,-0.05850585058505851,0.7474156134911942,-0.09161962657403387,1.0170923560301772,-0.11161441007856186,1.373830082690989
