open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma15_ratio,volume_ma15_ratio,close_ma30_ratio,volume_ma30_ratio,close_ma60_ratio,volume_ma60_ratio
-0.008797653958944282,0.00145985401459854,-0.013138686131386862,0.004398826979472141,-0.13823289017871737,0.01032448377581121,-0.662044454005191,0.034118357487922704,-0.4713686898172921,0.03966406961448945,-0.3428804769123908,0.04606770170526848,-0.10043286444944033,0.020610876583064243,0.09590598093710076
-0.00291970802919708,0.004405286343612335,-0.004405286343612335,-0.00583941605839416,0.23297722015527483,-0.0032201405152224825,-0.5909405586404465,0.023444544634806132,-0.3597006141243887,0.030881017257039057,-0.184382302540943,0.039377289377289376,0.09053127065194676,0.015130058880524707,0.340086123578253
-0.0014684287812041115,0.010294117647058823,-0.0029411764705882353,-0.0014684287812041115,0.03773789291952442,-0.002347417840375587,-0.046969010057881115,0.01659440873075198,-0.3604764171183433,0.026260187141563536,-0.16901270241266547,0.03690149435803599,0.14655668834863758,0.014168530947054437,0.37408681207438244
-0.0029411764705882353,0.005917159763313609,-0.0029585798816568047,-0.0058823529411764705,-0.22685110532816632,-0.007050528789659225,-0.12643495752584474,0.005503495463334821,-0.5146030527211136,0.01756146512794789,-0.3651550052361376,0.03006907761072727,-0.11749115956575247,0.00875447672105061,0.05890508797242944
-0.0029585798816568047,0.005917159763313609,-0.008875739644970414,0.0,0.38877287544358724,-0.00529723366686286,0.16911324470795533,0.001184834123222749,-0.33706745253094006,0.015116628291120307,-0.149341397502302,0.029180411063182008,0.19998476613313493,0.00915605095541394,0.45582482660399665
0.0073964497041420114,0.024355300859598854,-0.025787965616045846,0.03254437869822485,2.9436730911085474,0.02316036352975667,1.6317353655826885,0.026319658873695046,1.1595579737588764,0.043348281016442454,1.782227524805554,0.06041424013774252,3.1290098821323054,0.0419465591879385,4.297218460288036
0.02005730659025788,0.011220196353436185,-0.008415147265077139,0.02148997134670487,-0.2818778208428978,0.03543421434795237,0.5020722660397477,0.03951013267240122,0.38846012954792347,0.059225512528473884,0.8120446423089573,0.07992123996566879,1.7216642546033691,0.06402029547828682,2.608937458159519
-0.001402524544179523,0.012465373961218837,-0.018005540166204988,0.012622720897615708,-0.12635619971958037,0.035868005738880916,0.1277124591801151,0.04743943130712317,0.5604012063128666,0.06447808138391972,0.4535321997192371,0.08855161322745997,1.2362727863754173,0.07699574870099204,2.040044184994406
0.004155124653739612,0.006858710562414266,-0.012345679012345678,0.009695290858725761,-0.4677937405036255,0.030243075183719617,-0.430787208014883,0.05012964563526361,-0.16064831942526528,0.065685605691453,-0.25186134302113977,0.09410175596578119,0.1691300734820404,0.08684308609765189,0.5899002498853125
-0.0027434842249657062,0.006887052341597796,-0.008264462809917356,-0.00411522633744856,-0.31573405971944085,0.011705685618729096,-0.6071455773468069,0.03922129974234183,-0.42771712636351555,0.053191489361702204,-0.4909866261986661,0.08509366281386999,-0.2105709275210667,0.08202096477718707,0.07724061682347422
