date,open,high,low,close,volume
2006-06-13,25000,25000,23700,24050,29375
2006-06-14,23500,24400,23400,23800,33678
2006-06-15,24200,24450,23900,24400,47913
2006-06-16,24900,25200,24600,25000,19347
2006-06-19,25000,25000,24100,24800,16703
2006-06-20,24200,24450,23800,24250,21217
2006-06-21,23800,24350,23800,24200,10010
2006-06-22,24750,25650,24400,24800,40763
2006-06-23,24500,25000,23700,24400,12670
2006-06-26,24400,24900,23700,23800,18675
2006-06-27,23650,24150,23500,23800,12711
2006-06-28,23200,23800,22500,23800,18147
2006-06-29,23800,25100,23800,24600,96177
2006-06-30,26350,26350,25100,25400,42015
2006-07-03,26500,26500,25400,25850,30645
2006-07-04,26500,26500,25050,25600,28801
2006-07-05,25000,26100,24800,25450,35580
2006-07-06,25250,25850,25250,25600,48577
2006-07-07,25800,27000,25600,26750,48703
2006-07-10,26950,27500,26600,26900,39742
2006-07-11,26550,27400,26550,27200,24430
2006-07-12,27100,27700,27100,27350,41696
2006-07-13,26100,27350,26100,27100,20962
2006-07-14,26100,27500,26100,27500,32150
2006-07-18,27100,28400,27100,27400,37197
2006-07-19,27500,28000,26550,27200,26680
2006-07-20,27200,27900,27000,27500,21621
2006-07-21,27200,27250,26850,27000,14224
2006-07-24,26600,26800,25850,26500,32824
2006-07-25,26500,26800,26000,26200,34170
2006-07-26,26500,26500,26000,26150,12869
2006-07-27,26050,26250,25850,26250,32626
2006-07-28,25950,26800,25950,26700,33655
2006-07-31,26300,26800,25850,26750,75086
2006-08-01,26800,26950,26000,26200,19611
2006-08-02,25800,26150,25700,25750,18134
2006-08-03,25750,26000,25550,25700,11180
2006-08-04,25900,26200,25600,26200,13535
2006-08-07,26450,26450,25800,26000,13040
2006-08-08,25650,26100,25650,25950,3895
2006-08-09,25800,25800,24650,25400,47170
2006-08-10,25100,25900,24700,25900,36370
2006-08-11,25900,26700,25900,26400,60168
2006-08-14,26500,26650,25850,26350,32666
2006-08-16,26400,26900,26150,26750,31310
2006-08-17,26750,28150,26500,27650,35777
2006-08-18,28000,29950,27600,29100,75122
2006-08-21,29500,30650,29050,30200,59212
2006-08-22,30850,31300,29700,30200,50684
2006-08-23,30000,30600,29500,30600,38598
2006-08-24,31000,31250,30500,31000,25456
2006-08-25,30800,31800,30550,30550,35040
2006-08-28,30100,30700,29600,30650,57063
2006-08-29,30850,31600,29950,31000,34556
2006-08-30,31000,31850,30700,31500,40342
2006-08-31,31300,31700,31150,31600,23607
2006-09-01,31200,32500,31150,32300,68120
2006-09-04,32000,32400,29700,31000,88877
2006-09-05,31000,31250,29850,30500,38224
2006-09-06,30100,30700,29600,29650,37725
2006-09-07,29500,29900,28500,29550,69571
2006-09-08,29350,29750,29150,29300,28630
2006-09-11,29200,29700,28700,28700,25898
2006-09-12,29250,29250,28400,28400,21503
2006-09-13,28450,30500,28200,30250,49471
