date,open,high,low,close,volume
2020-01-07,116500,117000,115500,115500,674196
2020-01-08,115000,115500,111500,112000,1044825
2020-01-09,113000,114500,110000,111500,1375510
2020-01-10,112500,114500,112000,113500,896507
2020-01-13,113500,115500,113000,115000,692917
2020-01-14,115500,117000,115500,116000,739959
2020-01-15,116000,116000,114000,115000,564142
2020-01-16,117000,120000,116500,118500,1638719
2020-01-17,118500,120000,118000,118500,574301
2020-01-20,119500,119500,117500,118000,445922
2020-01-21,118000,118500,116500,117000,545156
2020-01-22,117500,127000,117500,127000,2773421
2020-01-23,130000,131500,128000,130500,2492785
2020-01-28,127000,132500,127000,131000,1841752
2020-01-29,132000,133000,129000,131000,1318578
2020-01-30,130000,130500,126500,127500,1034661
2020-01-31,128500,129500,124500,125000,1035126
2020-02-03,123000,125000,121000,123500,1270442
2020-02-04,123500,126000,122500,124000,1203992
2020-02-05,125000,126000,123500,124000,1032267
2020-02-06,125500,133000,125500,132000,1659774
2020-02-07,130500,131000,127500,131000,999598
2020-02-10,129500,132000,129000,130000,669628
2020-02-11,131000,135000,130500,132500,949247
2020-02-12,132500,137500,132500,136000,1373302
2020-02-13,137000,137500,133000,133000,1035208
2020-02-14,132500,135000,131500,133500,591584
2020-02-17,133500,136000,132500,135500,555451
2020-02-18,134000,134500,131000,132500,744150
2020-02-19,133000,134000,130500,131500,776121
2020-02-20,132500,133000,129000,130000,711858
2020-02-21,128000,129500,127000,128000,686417
2020-02-24,124500,125000,122000,122500,911932
2020-02-25,122500,124500,122000,122500,796176
2020-02-26,121000,124000,120000,122500,1001834
2020-02-27,122500,123500,120000,121000,779402
2020-02-28,118500,119000,114000,115000,1777353
2020-03-02,116000,116000,113000,113500,1183337
2020-03-03,116000,116500,112000,112500,1414986
2020-03-04,112000,114000,112000,113000,1319901
2020-03-05,115500,116000,113000,114000,1135241
2020-03-06,113000,113500,110000,110500,1746834
2020-03-09,108000,108000,103500,104000,1658544
2020-03-10,102500,105000,101000,102000,2491487
2020-03-11,103000,103000,99700,100000,2005654
2020-03-12,100000,100500,94500,95000,2312355
2020-03-13,86500,90200,83500,87200,4835445
2020-03-16,88300,89500,82900,82900,2674557
2020-03-17,78100,83400,78100,80100,2492208
2020-03-18,80500,81200,73500,73500,2679420
2020-03-19,75000,75900,65100,65900,3138004
2020-03-20,67500,72400,65000,71100,3349914
2020-03-23,67200,71000,66200,68900,2391540
2020-03-24,71500,75800,69800,74800,2856282
2020-03-25,79800,85600,78800,84500,4604452
2020-03-26,85800,90200,82300,84900,3787074
2020-03-27,89700,90000,84500,86400,2513938
2020-03-30,82800,86400,82100,85400,1743720
2020-03-31,87700,88700,86000,88700,2138183
2020-04-01,88500,90100,85300,85400,2139848
2020-04-02,85300,86800,83000,86600,1487243
2020-04-03,86600,87000,85600,86300,1170052
2020-04-06,86500,88800,85900,88800,1688599
2020-04-07,92100,92500,88600,90400,2601711
2020-04-08,89800,91900,88900,90000,1785939
2020-04-09,92300,97900,91100,97100,3787201
2020-04-10,97400,101500,96200,99700,2806785
2020-04-13,98800,99000,97400,97800,1339638
2020-04-14,98600,101500,97700,100000,1582587
2020-04-16,98900,100500,98300,99100,1341452
2020-04-17,101000,103500,100000,100500,1487879
2020-04-20,100000,100500,97100,97600,2142176
2020-04-21,96100,96500,91300,93500,3634142
2020-04-22,90800,95200,89400,92600,3115871
2020-04-23,93700,95100,92100,92400,3196313
2020-04-24,91300,92300,90100,90100,2135488
2020-04-27,90300,92500,90200,91600,1219677
2020-04-28,92500,94400,92200,93200,1448692
2020-04-29,93500,94000,92400,93600,1193284
2020-05-04,91100,92900,90700,91500,1264378
2020-05-06,93300,94200,92600,93200,1039600
2020-05-07,92800,93000,91800,92600,826239
2020-05-08,93000,95400,93000,94500,1749677
2020-05-11,95800,96500,93500,93700,1889278
2020-05-12,93200,93800,91100,91900,1259874
2020-05-13,90500,93100,90500,93100,966892
2020-05-14,92600,92900,91500,92300,982612
2020-05-15,92000,92700,91200,92300,822472
2020-05-18,92100,92200,91000,91900,741214
2020-05-19,95000,99400,94700,99100,4564370
2020-05-20,98000,98300,96300,97300,1828158
2020-05-21,98600,98700,96600,97200,1471917
2020-05-22,97100,97200,94000,94500,1619476
2020-05-25,94900,96200,94000,96000,1185541
2020-05-26,96000,99500,95500,98000,1591937
